Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"1460" TT,"229443","13:25:00.08"
"1463" TT,"72021","13:24:59.36"
"1464" TT,"512233","13:28:56.35"
"1465" TT,"6503",""
"1466" TT,"20723","09:49:48.45"
"1467" TT,"62466","13:24:59.38"
"1468" TT,"4977",""
"1470" TT,"1135",""
"1471" TT,"81884",""
"1472" TT,"8906",""
"1473" TT,"377486",""
"1474" TT,"53983","13:24:59.39"
"1475" TT,"14828",""
"1476" TT,"310087","13:29:27.87"
"1477" TT,"230196","13:28:10.18"
"1503" TT,"10807",""
"1504" TT,"561312","13:25:00.11"
"1506" TT,"58574","13:25:00.12"
"1507" TT,"76641","13:26:00.44"
"1512" TT,"60212",""
"1513" TT,"180415",""
"1514" TT,"59365","13:24:59.39"
"1515" TT,"30243","13:25:00.12"
"1516" TT,"49589",""
"1517" TT,"30380","13:24:59.40"
"1519" TT,"128372",""
"1521" TT,"61670","13:25:00.12"
"1522" TT,"532709","13:28:00.19"
"1524" TT,"293532",""
"1525" TT,"127350","13:24:59.39"
"1526" TT,"22751",""
"1527" TT,"304405","13:25:06.86"
"1528" TT,"243938","13:24:59.40"
"1529" TT,"4565",""
"1530" TT,"6613","13:24:59.41"
"1531" TT,"21879",""
"1532" TT,"608373","13:25:05.51"
"1533" TT,"605703","13:29:03.34"
"1535" TT,"12144",""
"1536" TT,"593600","13:29:30.72"
"1537" TT,"65951",""
"1538" TT,"21771",""
"1539" TT,"117542","13:23:52.97"
"1540" TT,"26017","09:49:48.36"
"1541" TT,"190263",""
"1558" TT,"19767","13:24:59.42"
"1560" TT,"33572",""
"1565" TT,"56670",""
"1566" TT,"129733",""
"1568" TT,"527490","13:24:03.93"
"1569" TT,"14240",""
"1570" TT,"42336",""
"1580" TT,"84594","13:24:22.52"
"1582" TT,"94439","13:25:00.13"
"1583" TT,"5239",""
"1584" TT,"164836",""
"1586" TT,"61558",""
"1589" TT,"143021","13:25:04.02"
"1590" TT,"168800","13:21:47.74"
"1592" TT,"210381","11:17:58.90"
"1593" TT,"6929",""
"1595" TT,"6678",""
"1597" TT,"106623",""
"1599" TT,"285467","13:24:59.85"
"1603" TT,"46251",""
"1604" TT,"204297","13:18:13.99"
"1605" TT,"1208523","13:25:00.13"
"1608" TT,"332","12:06:45.63"
"1609" TT,"58214",""
"1611" TT,"253593","13:24:59.43"
"1612" TT,"924","12:29:20.61"
"1613" TT,"22621",""
"1614" TT,"22823","09:09:40.12"
"1615" TT,"4507",""
"1616" TT,"34013",""
"1617" TT,"4402",""
"1618" TT,"116599",""
"1626" TT,"7083",""
"1701" TT,"63184",""
"1702" TT,"76453","13:24:59.43"
"1704" TT,"1340217","13:24:55.64"
"1707" TT,"25798","13:29:07.18"
"1708" TT,"91809","12:39:48.08"
"1709" TT,"195658","13:25:05.56"
"1710" TT,"125282","13:32:07.75"
"1711" TT,"136896","13:32:27.14"
"1712" TT,"112919","13:24:59.44"
"1713" TT,"7987",""
"1714" TT,"238212","13:25:06.56"
"1715" TT,"155158","09:34:08.12"
"1717" TT,"43054","11:17:58.85"
"1718" TT,"127531","13:32:27.24"
"1720" TT,"75389","13:25:00.23"
"1721" TT,"104762",""
"1722" TT,"409407","13:29:14.34"
"1723" TT,"50568","13:29:01.58"
"1724" TT,"41828",""
"1725" TT,"3190",""
"1726" TT,"813","10:14:08.62"
"1727" TT,"35241",""
"1729" TT,"41282","13:28:59.75"
"1730" TT,"38749",""
"1731" TT,"136550","13:25:00.22"
"1732" TT,"36907","13:24:59.46"
"1733" TT,"41969",""
"1734" TT,"84695","13:24:59.46"
"1735" TT,"105914",""
"1736" TT,"39565","13:24:20.58"
"1737" TT,"99149","13:24:59.46"
"1742" TT,"49428",""
"1752" TT,"104045","13:24:40.97"
"1762" TT,"51628",""
"1773" TT,"14139",""
"1777" TT,"43607",""
"1781" TT,"18259",""
"1783" TT,"63759",""
"1784" TT,"28590",""
"1785" TT,"205073","13:28:58.41"
"1786" TT,"60820","13:24:59.47"
"1787" TT,"41072",""
"1788" TT,"7798",""
"1789" TT,"287034","13:24:50.69"
"1795" TT,"157862","08:57:57.48"
"1799" TT,"16513",""
"1802" TT,"192342","13:25:00.96"
"1805" TT,"26710",""
"1806" TT,"35893",""
"1808" TT,"190309","13:24:51.93"
"1809" TT,"31866",""
"1810" TT,"88808",""
"1813" TT,"12802",""
"1815" TT,"328927",""
"1817" TT,"34596",""
"1902" TT,"417","11:24:36.44"
"1903" TT,"7933","13:32:26.77"
"1904" TT,"70303","13:29:33.47"
"1905" TT,"183682","13:29:05.60"
"1906" TT,"98205",""
"1907" TT,"70237","11:17:58.78"
"1909" TT,"493277","13:25:00.25"
"2002" TT,"4985270","13:27:51.38"
"2006" TT,"191990","13:25:00.25"
"2007" TT,"37959",""
"2008" TT,"11514",""
"2009" TT,"44802",""
"2010" TT,"130448","09:50:12.37"
"2012" TT,"12507","13:25:47.03"
"2013" TT,"95424","13:18:00.27"
"2014" TT,"1207823",""
"2015" TT,"163213","13:24:49.43"
"2017" TT,"120997",""
"2020" TT,"22964",""
"2022" TT,"90941",""
"2023" TT,"428403","13:29:58.24"
"2024" TT,"18187","11:17:59.07"
"2025" TT,"88952",""
"2027" TT,"122529","13:25:07.03"
"2028" TT,"18204",""
"2029" TT,"56821",""
"2030" TT,"25932","13:30:35.69"
"2031" TT,"116752","13:25:05.32"
"2032" TT,"130124","13:25:00.27"
"2033" TT,"9969",""
"2034" TT,"193346","13:24:54.85"
"2035" TT,"1234",""
"2038" TT,"24269",""
"2049" TT,"417828",""
"2059" TT,"58268","13:26:10.81"
"2061" TT,"16457",""
"2062" TT,"203069","09:00:16.82"
"2063" TT,"3141",""
"2064" TT,"3748",""
"2066" TT,"91555","09:13:57.19"
"2101" TT,"891","12:17:19.53"
"2102" TT,"108859","13:25:00.27"
"2103" TT,"736531","13:24:50.10"
"2104" TT,"95751",""
"2105" TT,"1398638","13:25:00.29"
"2106" TT,"352574","13:24:59.75"
"2107" TT,"158672","13:28:56.47"
"2108" TT,"396121","13:25:00.28"
"2109" TT,"67643","13:25:05.52"
"2114" TT,"10515",""
"2115" TT,"128606",""
"2201" TT,"221631","13:32:27.06"
"2204" TT,"295765","13:25:30.51"
"2206" TT,"133951","13:25:00.98"
"2207" TT,"43323","13:24:49.47"
"2208" TT,"119116","13:24:59.54"
"2221" TT,"25214",""
"2227" TT,"37808",""
"2228" TT,"185858","13:25:00.31"
"2230" TT,"61898",""
"2231" TT,"102885","13:29:00.42"
"2233" TT,"261817","13:24:25.73"
"2235" TT,"13198",""
"2301" TT,"1009619","13:24:20.36"
"2302" TT,"35696",""
"2303" TT,"523","13:22:18.50"
"2305" TT,"199319","13:24:54.29"
"2308" TT,"221122","13:29:56.43"
"2311" TT,"100","13:29:21.86"
"2312" TT,"640335","13:24:43.65"
"2313" TT,"892","11:31:43.67"
"2314" TT,"324850",""
"2316" TT,"725640","13:26:21.20"
"2317" TT,"5011011","13:25:31.42"
"2321" TT,"8248",""
"2323" TT,"552428","13:24:25.72"
"2324" TT,"1516660","13:32:01.91"
"2325" TT,"114","13:27:50.21"
"2327" TT,"182643","13:28:57.34"
"2328" TT,"176892","13:25:01.27"
"2329" TT,"468599",""
"2330" TT,"6162484","13:24:59.76"
"2331" TT,"259464","13:25:01.29"
"2332" TT,"314369","13:25:01.29"
"2337" TT,"39","13:07:41.25"
"2338" TT,"59093","13:25:31.11"
"2340" TT,"412229","13:22:25.26"
"2342" TT,"49089",""
"2344" TT,"1563035","13:25:01.01"
"2345" TT,"635","13:27:58.09"
"2347" TT,"464064","13:30:08.94"
"2348" TT,"22",""
"2349" TT,"1902957","13:26:00.83"
"2351" TT,"298273","13:16:25.06"
"2352" TT,"511227","13:25:01.30"
"2353" TT,"841","13:29:07.00"
"2354" TT,"790491","13:24:47.47"
"2355" TT,"632097","13:24:37.37"
"2356" TT,"851","13:29:55.64"
"2357" TT,"715","11:08:04.10"
"2358" TT,"58109",""
"2359" TT,"233426","13:25:00.35"
"2360" TT,"101552","09:17:34.66"
"2362" TT,"130398","13:25:01.30"
"2363" TT,"321227","13:24:28.88"
"2364" TT,"33377",""
"2365" TT,"25652","13:30:23.26"
"2367" TT,"239752","13:25:01.31"
"2368" TT,"180465","13:25:04.26"
"2369" TT,"126027","13:25:05.33"
"2371" TT,"509630","13:25:08.38"
"2373" TT,"9614","09:49:47.80"
"2374" TT,"62385",""
"2375" TT,"33021","09:39:13.95"
"2376" TT,"214595","13:25:01.32"
"2377" TT,"1319274","13:29:30.71"
"2379" TT,"611665","13:29:24.48"
"2380" TT,"36918",""
"2382" TT,"715060","13:32:59.92"
"2383" TT,"518438","13:24:37.57"
"2385" TT,"270788","13:27:51.55"
"2387" TT,"329842","13:25:01.33"
"2388" TT,"513961",""
"2390" TT,"105007","13:29:00.09"
"2392" TT,"88","13:13:51.96"
"2393" TT,"409249","13:29:00.53"
"2395" TT,"116437","13:29:49.78"
"2397" TT,"173220","13:24:51.92"
"2399" TT,"18779",""
"2401" TT,"977701","13:25:00.42"
"2402" TT,"290339","13:25:28.24"
"2404" TT,"257139","13:29:04.25"
"2405" TT,"2629230","09:52:41.21"
"2406" TT,"776763","13:24:17.12"
"2408" TT,"904075","13:25:05.07"
"2409" TT,"5216994","13:27:31.54"
"2412" TT,"1744696","13:25:38.64"
"2413" TT,"110991","09:52:41.18"
"2414" TT,"23207","13:26:00.20"
"2415" TT,"100433",""
"2417" TT,"37985","13:25:01.34"
"2419" TT,"1220783","13:25:01.34"
"2420" TT,"83982","11:17:58.93"
"2421" TT,"473203","13:29:17.53"
"2423" TT,"18122",""
"2424" TT,"1717",""
"2425" TT,"55301",""
"2426" TT,"262244",""
"2427" TT,"54449",""
"2428" TT,"75587","13:20:59.36"
"2429" TT,"289",""
"2430" TT,"19372","13:25:01.35"
"2431" TT,"175702","09:07:34.13"
"2433" TT,"15325",""
"2434" TT,"19682",""
"2436" TT,"885753","13:24:33.28"
"2437" TT,"33247",""
"2438" TT,"13514",""
"2439" TT,"772698",""
"2440" TT,"26054",""
"2441" TT,"66138","13:23:49.66"
"2442" TT,"42034",""
"2443" TT,"96996",""
"2444" TT,"346410",""
"2448" TT,"1462381","13:25:05.40"
"2449" TT,"1593422","13:29:49.95"
"2450" TT,"23194",""
"2451" TT,"125664",""
"2453" TT,"65568","13:25:01.35"
"2454" TT,"1087448","13:29:56.44"
"2455" TT,"965247","13:29:58.19"
"2456" TT,"431259","13:29:56.43"
"2457" TT,"189148","13:25:04.21"
"2458" TT,"457027","13:29:59.38"
"2459" TT,"725","10:02:06.31"
"2460" TT,"12755","13:25:01.37"
"2461" TT,"102317","11:17:59.05"
"2462" TT,"21659","13:25:00.45"
"2464" TT,"307927","13:28:00.54"
"2465" TT,"37408",""
"2466" TT,"10083","13:23:50.61"
"2467" TT,"111901",""
"2468" TT,"12011",""
"2471" TT,"59882",""
"2472" TT,"150262","13:25:05.28"
"2474" TT,"1439390","13:29:49.79"
"2475" TT,"554087",""
"2476" TT,"30450",""
"2477" TT,"51765","13:25:01.38"
"2478" TT,"132429","13:29:04.64"
"2480" TT,"766","12:09:55.30"
"2481" TT,"1065542","13:27:51.88"
"2482" TT,"254260","09:52:41.20"
"2483" TT,"60430","13:25:00.48"
"2484" TT,"491626","13:24:57.15"
"2485" TT,"1298824","13:25:06.01"
"2486" TT,"38453","13:25:00.48"
"2488" TT,"251069","13:28:40.69"
"2489" TT,"1345782","13:24:50.69"
"2491" TT,"4534",""
"2492" TT,"818096","13:24:31.09"
"2493" TT,"67084",""
"2495" TT,"295209","13:25:00.49"
"2496" TT,"72242",""
"2497" TT,"261507","13:29:01.44"
"2498" TT,"5467043","13:29:53.08"
"2499" TT,"235236","10:04:15.52"
"2501" TT,"225206","13:29:05.36"
"2504" TT,"234580","13:28:10.26"
"2505" TT,"54952","13:24:59.55"
"2506" TT,"935","10:52:56.45"
"2509" TT,"47832",""
"2511" TT,"605811","13:24:59.55"
"2514" TT,"161481","13:25:00.50"
"2515" TT,"726284","13:24:54.88"
"2516" TT,"111580",""
"2520" TT,"426501","13:24:36.84"
"2524" TT,"23266","13:32:27.25"
"2527" TT,"7604","13:30:01.09"
"2528" TT,"3994",""
"2530" TT,"188470","13:25:00.51"
"2534" TT,"89491",""
"2535" TT,"467","11:05:33.93"
"2536" TT,"111851","13:25:00.51"
"2537" TT,"212766","13:25:00.51"
"2538" TT,"304364","13:25:00.51"
"2539" TT,"17729","13:26:00.05"
"2540" TT,"2919",""
"2542" TT,"1826555","13:24:27.94"
"2543" TT,"13356",""
"2545" TT,"143451","13:25:04.23"
"2546" TT,"14867",""
"2547" TT,"70592","13:25:21.51"
"2548" TT,"237496","13:26:52.01"
"2596" TT,"4639",""
"2597" TT,"20381",""
"2601" TT,"216974","13:24:59.58"
"2603" TT,"99","13:23:56.18"
"2605" TT,"121909","13:25:03.72"
"2606" TT,"251159","13:28:00.36"
"2607" TT,"109536","13:25:00.53"
"2608" TT,"494207","13:09:47.27"
"2609" TT,"829","13:22:05.15"
"2610" TT,"974","13:29:03.23"
"2611" TT,"23570","11:21:55.63"
"2612" TT,"61764","13:24:06.63"
"2613" TT,"21866","13:25:00.54"
"2614" TT,"156328",""
"2615" TT,"1213909",""
"2616" TT,"20909",""
"2617" TT,"61726","13:26:00.19"
"2618" TT,"1948235","13:25:01.08"
"2634" TT,"877379","13:25:00.54"
"2636" TT,"83474",""
"2637" TT,"159218","13:23:55.74"
"2640" TT,"7864",""
"2641" TT,"30009",""
"2642" TT,"14303",""
"2701" TT,"7833",""
"2702" TT,"17727",""
"2704" TT,"19586",""
"2705" TT,"420","12:33:37.90"
"2706" TT,"460","10:23:09.21"
"2707" TT,"93193",""
"2712" TT,"3793",""
"2719" TT,"9183",""
"2722" TT,"1890",""
"2723" TT,"68634","09:33:27.77"
"2724" TT,"9754",""
"2726" TT,"3697",""
"2727" TT,"10524","13:29:03.66"
"2731" TT,"41861",""
"2732" TT,"9965",""
"2734" TT,"3183",""
"2801" TT,"957","13:29:11.88"
"2809" TT,"179195","13:25:01.09"
"2812" TT,"188885","13:25:01.10"
"2816" TT,"27845",""
"2820" TT,"207388","13:25:05.06"
"2823" TT,"796546","13:29:21.69"
"2832" TT,"396","10:02:28.51"
"2834" TT,"435304","13:25:06.90"
"2836" TT,"88640","13:26:00.20"
"2838" TT,"976","09:31:48.28"
"2841" TT,"551926",""
"2845" TT,"866","10:29:08.77"
"2849" TT,"29141",""
"2850" TT,"42069","13:18:00.28"
"2851" TT,"13076","13:23:46.88"
"2852" TT,"34544","13:26:00.20"
"2855" TT,"5572","13:30:29.59"
"2856" TT,"118503","09:58:39.88"
"2867" TT,"319692","13:25:01.10"
"2880" TT,"841005","13:26:51.97"
"2881" TT,"2645919","13:29:30.67"
"2882" TT,"3007917","13:29:13.39"
"2883" TT,"680","12:02:01.32"
"2884" TT,"1780585","13:25:30.85"
"2885" TT,"3273169","13:28:38.55"
"2886" TT,"2214378","13:25:37.93"
"2887" TT,"1716820","13:28:48.54"
"2888" TT,"706","13:15:00.52"
"2889" TT,"382817","13:25:05.33"
"2890" TT,"2215038","13:29:39.88"
"2891" TT,"5001522","13:29:56.45"
"2892" TT,"286304","13:29:56.46"
"2901" TT,"6157",""
"2903" TT,"341540","13:25:01.14"
"2904" TT,"8695","09:49:48.17"
"2905" TT,"140786","13:24:59.61"
"2906" TT,"10663","09:41:56.24"
"2908" TT,"98187","13:24:59.61"
"2910" TT,"374",""
"2911" TT,"74076","13:24:59.61"
"2912" TT,"276434","13:25:01.14"
"2913" TT,"110575","13:32:26.94"
"2915" TT,"348","13:26:00.84"
"2916" TT,"8731",""
"2924" TT,"1697",""
"2926" TT,"12348",""
"2929" TT,"76727","13:29:34.32"
"3002" TT,"25731",""
"3003" TT,"563599","13:28:55.30"
"3004" TT,"94690",""
"3005" TT,"336251","13:28:10.22"
"3006" TT,"420","13:25:27.99"
"3008" TT,"124576","13:29:30.73"
"3010" TT,"28990","13:25:01.41"
"3011" TT,"80274",""
"3013" TT,"111745","13:25:01.42"
"3014" TT,"108206","13:25:05.51"
"3015" TT,"71052","08:59:30.95"
"3016" TT,"682952","13:24:53.11"
"3017" TT,"788","12:09:19.53"
"3018" TT,"21695",""
"3019" TT,"154029","13:29:30.73"
"3021" TT,"23335",""
"3022" TT,"177577","09:49:38.45"
"3023" TT,"409298","13:25:01.73"
"3024" TT,"33109",""
"3025" TT,"32208",""
"3026" TT,"9281","09:41:55.95"
"3027" TT,"54576",""
"3028" TT,"142581",""
"3029" TT,"134612","13:25:00.67"
"3030" TT,"59970","13:29:00.67"
"3031" TT,"34461",""
"3032" TT,"528090","13:25:01.44"
"3033" TT,"87","13:07:54.87"
"3034" TT,"771","13:25:36.14"
"3035" TT,"353788","13:30:00.86"
"3036" TT,"90106","13:24:04.94"
"3037" TT,"1102965","13:25:01.44"
"3038" TT,"476585","13:25:01.44"
"3040" TT,"10946",""
"3041" TT,"308589",""
"3042" TT,"454818","13:27:22.10"
"3043" TT,"17143",""
"3044" TT,"238403","13:24:44.36"
"3045" TT,"457333","13:25:31.04"
"3046" TT,"17319",""
"3047" TT,"108386","13:25:00.67"
"3048" TT,"78922","13:32:27.15"
"3049" TT,"656966","13:24:55.43"
"3050" TT,"255494","13:22:00.01"
"3051" TT,"273987",""
"3052" TT,"63864","13:25:00.67"
"3054" TT,"26398","13:29:13.07"
"3055" TT,"241921","13:28:49.83"
"3056" TT,"261386","13:25:00.68"
"3057" TT,"171421","13:29:05.36"
"3058" TT,"30805",""
"3059" TT,"198509","13:29:14.05"
"3060" TT,"267292","13:25:01.47"
"3062" TT,"217095",""
"3064" TT,"324596",""
"3066" TT,"1869",""
"3068" TT,"38537","13:26:01.03"
"3071" TT,"29353",""
"3073" TT,"4881",""
"3078" TT,"704948","13:24:48.83"
"3081" TT,"162339","13:15:50.65"
"3083" TT,"34710","13:15:46.42"
"3085" TT,"12276",""
"3086" TT,"352719",""
"3088" TT,"45638",""
"3089" TT,"12224",""
"3090" TT,"16","13:11:48.55"
"3092" TT,"111073",""
"3093" TT,"2651",""
"3094" TT,"26665","13:29:00.10"
"3095" TT,"20137",""
"3105" TT,"1649870","13:24:54.31"
"3114" TT,"7163",""
"3118" TT,"7307",""
"3122" TT,"191009",""
"3128" TT,"32143",""
"3130" TT,"2324",""
"3131" TT,"86199",""
"3141" TT,"846849",""
"3144" TT,"16556",""
"3149" TT,"217884","08:50:39.41"
"3152" TT,"100128",""
"3162" TT,"2206",""
"3163" TT,"429238","09:49:46.93"
"3164" TT,"20156",""
"3167" TT,"47032",""
"3169" TT,"23064",""
"3171" TT,"7670",""
"3176" TT,"104230",""
"3188" TT,"2612",""
"3189" TT,"339537","13:24:59.91"
"3191" TT,"21993",""
"3202" TT,"328920",""
"3205" TT,"88434",""
"3206" TT,"90125",""
"3207" TT,"3326",""
"3209" TT,"99851",""
"3211" TT,"93767",""
"3213" TT,"12526",""
"3217" TT,"16503",""
"3218" TT,"28723",""
"3219" TT,"2335",""
"3221" TT,"535373","13:29:58.28"
"3224" TT,"69744",""
"3226" TT,"6140",""
"3227" TT,"433899",""
"3229" TT,"100057",""
"3230" TT,"13211",""
"3231" TT,"2196195","13:29:52.51"
"3232" TT,"31783",""
"3234" TT,"978672","13:27:55.17"
"3236" TT,"77336",""
"3252" TT,"33436",""
"3257" TT,"25481","10:59:01.77"
"3259" TT,"23589",""
"3260" TT,"161166","12:48:37.96"
"3264" TT,"258677","12:56:04.22"
"3265" TT,"92393",""
"3266" TT,"14563","13:04:51.14"
"3272" TT,"38050",""
"3276" TT,"10852",""
"3284" TT,"87138",""
"3285" TT,"28403",""
"3287" TT,"13016",""
"3288" TT,"10624",""
"3289" TT,"324248","13:29:21.11"
"3290" TT,"60457",""
"3291" TT,"56019",""
"3293" TT,"573623",""
"3294" TT,"35599",""
"3296" TT,"7473",""
"3297" TT,"7113",""
"3299" TT,"231092",""
"3303" TT,"162013",""
"3305" TT,"341","11:34:27.74"
"3306" TT,"5091",""
"3308" TT,"4449",""
"3310" TT,"92050",""
"3311" TT,"91082",""
"3312" TT,"23183","11:17:59.05"
"3313" TT,"17941",""
"3315" TT,"12634",""
"3317" TT,"68928",""
"3322" TT,"47290",""
"3323" TT,"36882",""
"3324" TT,"1176799","13:24:45.66"
"3325" TT,"40607",""
"3332" TT,"573",""
"3338" TT,"64030","09:49:48.23"
"3339" TT,"25143",""
"3354" TT,"19513",""
"3356" TT,"23699",""
"3360" TT,"411247","13:25:44.24"
"3362" TT,"8785",""
"3363" TT,"48551",""
"3372" TT,"59609",""
"3373" TT,"251988",""
"3374" TT,"364025","13:24:57.14"
"3376" TT,"296851","13:28:58.43"
"3379" TT,"4247",""
"3380" TT,"711834","13:04:46.00"
"3383" TT,"226416","13:24:54.33"
"3388" TT,"4819",""
"3390" TT,"27812",""
"3402" TT,"141617",""
"3406" TT,"2452","13:24:51.32"
"3413" TT,"293905","13:24:41.70"
"3416" TT,"11674","13:25:00.71"
"3419" TT,"38713","13:25:01.48"
"3428" TT,"180211","13:29:04.36"
"3431" TT,"87608",""
"3432" TT,"7876",""
"3434" TT,"8485",""
"3437" TT,"116724","13:25:01.48"
"3438" TT,"109327",""
"3441" TT,"11312",""
"3443" TT,"139378","13:27:02.61"
"3444" TT,"10444",""
"3450" TT,"857321","13:24:43.71"
"3452" TT,"126881",""
"3454" TT,"130883","13:24:43.72"
"3455" TT,"252678",""
"3466" TT,"1433",""
"3474" TT,"1275402","13:30:33.19"
"3479" TT,"176798","13:24:31.11"
"3481" TT,"8861397","13:29:20.24"
"3483" TT,"232814",""
"3484" TT,"129890",""
"3489" TT,"3814",""
"3490" TT,"236237",""
"3491" TT,"109407","13:27:07.07"
"3492" TT,"214700",""
"3494" TT,"593311","13:24:27.45"
"3498" TT,"135890","13:28:59.49"
"3499" TT,"120827",""
"3501" TT,"96682","13:24:12.92"
"3504" TT,"121026","13:22:30.20"
"3508" TT,"190636",""
"3511" TT,"151982",""
"3512" TT,"14886",""
"3514" TT,"794339","13:29:59.39"
"3515" TT,"19617",""
"3516" TT,"5622",""
"3518" TT,"37626",""
"3519" TT,"881696","13:19:02.48"
"3520" TT,"253918",""
"3521" TT,"62743",""
"3522" TT,"74604",""
"3523" TT,"99920",""
"3526" TT,"571513","13:24:47.57"
"3527" TT,"75175","09:39:07.56"
"3528" TT,"27768",""
"3529" TT,"35835","13:24:50.73"
"3531" TT,"3225",""
"3532" TT,"31386",""
"3533" TT,"148119","13:25:00.71"
"3535" TT,"587632","13:28:10.25"
"3536" TT,"111505",""
"3537" TT,"42711",""
"3540" TT,"214341",""
"3541" TT,"23767",""
"3545" TT,"166198","13:29:14.22"
"3546" TT,"39727",""
"3548" TT,"234380","13:24:35.44"
"3550" TT,"62183","13:25:01.50"
"3551" TT,"12522",""
"3552" TT,"315389","11:00:49.38"
"3553" TT,"27551",""
"3555" TT,"16965",""
"3556" TT,"101738","13:25:03.99"
"3557" TT,"25904",""
"3558" TT,"101217","13:24:59.81"
"3559" TT,"100112",""
"3561" TT,"1018","13:29:30.38"
"3563" TT,"8567",""
"3564" TT,"17769",""
"3567" TT,"67649",""
"3573" TT,"15114",""
"3576" TT,"5763","13:30:01.67"
"3577" TT,"10876",""
"3579" TT,"75375",""
"3580" TT,"45747",""
