Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"1472" TT,"8276",""
"1473" TT,"347122",""
"1474" TT,"68678","13:25:01.08"
"1475" TT,"15014",""
"1476" TT,"314054","13:29:58.92"
"1477" TT,"407386","13:29:52.70"
"1503" TT,"11653",""
"1504" TT,"523450","13:26:03.91"
"1506" TT,"58567","13:25:01.09"
"1507" TT,"102042","13:25:06.07"
"1512" TT,"59989",""
"1513" TT,"164812","13:24:59.78"
"1514" TT,"56927","13:25:01.10"
"1515" TT,"36953","13:25:01.10"
"1516" TT,"43557",""
"1517" TT,"37900","13:25:01.10"
"1519" TT,"129615","13:25:05.87"
"1521" TT,"62552","13:24:59.79"
"1522" TT,"518685","13:25:01.11"
"1524" TT,"300280",""
"1525" TT,"138001","13:25:01.12"
"1526" TT,"22445",""
"1527" TT,"329921","13:06:07.34"
"1528" TT,"247650","13:25:01.11"
"1529" TT,"4805",""
"1530" TT,"5650","13:25:01.11"
"1531" TT,"18467","13:25:01.13"
"1532" TT,"634091","13:25:01.13"
"1533" TT,"601222","13:29:05.11"
"1535" TT,"10619","08:53:49.04"
"1536" TT,"1127764","13:25:02.19"
"1537" TT,"61492",""
"1538" TT,"18532",""
"1539" TT,"111068","13:25:01.13"
"1540" TT,"23927","13:25:01.14"
"1541" TT,"190969",""
"1558" TT,"19087","13:25:01.14"
"1560" TT,"28010","13:25:01.15"
"1565" TT,"42419","10:28:44.18"
"1566" TT,"126745",""
"1568" TT,"527520",""
"1569" TT,"13786",""
"1570" TT,"40202",""
"1580" TT,"77425",""
"1582" TT,"90617","13:24:59.79"
"1583" TT,"5165",""
"1584" TT,"143812",""
"1586" TT,"63327",""
"1589" TT,"144508","13:25:02.19"
"1590" TT,"185355","13:24:19.34"
"1592" TT,"235581","11:56:15.63"
"1593" TT,"6726",""
"1595" TT,"4296",""
"1597" TT,"89869",""
"1599" TT,"283085",""
"1603" TT,"44412",""
"1604" TT,"190820","13:04:17.33"
"1605" TT,"1096561","13:29:04.23"
"1608" TT,"18945","12:43:51.43"
"1609" TT,"59797",""
"1611" TT,"174116","13:25:01.15"
"1612" TT,"21844",""
"1613" TT,"23489",""
"1614" TT,"22940",""
"1615" TT,"3793",""
"1616" TT,"31800",""
"1617" TT,"4424",""
"1618" TT,"112971","13:24:59.80"
"1626" TT,"7268",""
"1701" TT,"60564",""
"1702" TT,"58583","13:30:17.69"
"1704" TT,"1358675","13:25:02.21"
"1707" TT,"144660","13:28:19.33"
"1708" TT,"67543","13:25:01.17"
"1709" TT,"194273","13:25:04.72"
"1710" TT,"187451","13:25:05.76"
"1711" TT,"146352","13:32:19.49"
"1712" TT,"116090","13:25:01.18"
"1713" TT,"7715",""
"1714" TT,"230868","13:16:38.30"
"1715" TT,"151609","12:33:19.49"
"1717" TT,"75530","13:29:22.09"
"1718" TT,"152611","13:32:18.70"
"1720" TT,"63634","13:25:01.19"
"1721" TT,"115184",""
"1722" TT,"401451","13:25:02.22"
"1723" TT,"56341","13:23:52.40"
"1724" TT,"38802",""
"1725" TT,"2756",""
"1726" TT,"10002","13:28:35.41"
"1727" TT,"34856",""
"1729" TT,"77873","13:25:01.21"
"1730" TT,"37276",""
"1731" TT,"116702","13:24:59.82"
"1732" TT,"25627","13:25:01.21"
"1733" TT,"42280",""
"1734" TT,"74290","13:28:55.87"
"1735" TT,"93601",""
"1736" TT,"33454","13:29:04.08"
"1737" TT,"94392","13:25:01.22"
"1742" TT,"47646",""
"1752" TT,"95796",""
"1762" TT,"48910",""
"1773" TT,"14072",""
"1777" TT,"34164",""
"1781" TT,"17381",""
"1783" TT,"38359","13:00:06.58"
"1784" TT,"27291",""
"1785" TT,"198219","13:28:55.88"
"1786" TT,"40910","13:25:01.22"
"1787" TT,"39285",""
"1788" TT,"7610",""
"1789" TT,"196443","13:28:00.23"
"1795" TT,"190754","13:29:29.64"
"1799" TT,"15632",""
"1802" TT,"431763","13:25:02.22"
"1805" TT,"26116",""
"1806" TT,"34974",""
"1808" TT,"210436","13:24:07.48"
"1809" TT,"31761",""
"1810" TT,"75330","13:25:01.25"
"1813" TT,"12060",""
"1815" TT,"312719",""
"1817" TT,"32760",""
"1902" TT,"46323","12:00:28.46"
"1903" TT,"3719","13:23:31.74"
"1904" TT,"69390","13:28:57.73"
"1905" TT,"200280","13:29:04.74"
"1906" TT,"82655","13:06:31.57"
"1907" TT,"145489",""
"1909" TT,"509601","13:25:01.25"
"2002" TT,"4303150","13:28:40.99"
"2006" TT,"249289","13:25:01.26"
"2007" TT,"37746",""
"2008" TT,"10888",""
"2009" TT,"41198",""
"2010" TT,"140683",""
"2012" TT,"12326",""
"2013" TT,"87530","12:48:50.27"
"2014" TT,"1152290",""
"2015" TT,"177847","13:24:59.37"
"2017" TT,"98359",""
"2020" TT,"24299",""
"2022" TT,"87397",""
"2023" TT,"431846","13:29:04.40"
"2024" TT,"18965",""
"2025" TT,"85428",""
"2027" TT,"132448","13:25:05.43"
"2028" TT,"14744",""
"2029" TT,"55315","13:28:50.72"
"2030" TT,"82441","13:25:01.28"
"2031" TT,"101689","13:25:05.71"
"2032" TT,"142387","13:25:01.28"
"2033" TT,"9992",""
"2034" TT,"173020","13:21:57.02"
"2035" TT,"1207",""
"2038" TT,"22588",""
"2049" TT,"229398","13:25:49.80"
"2059" TT,"61699","13:27:21.10"
"2061" TT,"16824",""
"2062" TT,"206750","13:25:05.07"
"2063" TT,"3196",""
"2064" TT,"3955",""
"2066" TT,"98412",""
"2101" TT,"303","13:26:49.84"
"2102" TT,"102160","13:25:04.81"
"2103" TT,"730492",""
"2104" TT,"85152","13:25:01.29"
"2105" TT,"1275228","13:25:43.86"
"2106" TT,"342165","13:26:16.24"
"2107" TT,"122293","13:25:01.31"
"2108" TT,"400729","13:25:01.31"
"2109" TT,"69080","13:25:06.02"
"2114" TT,"10494",""
"2115" TT,"119029",""
"2201" TT,"126620","13:32:18.68"
"2204" TT,"326704","13:25:05.81"
"2206" TT,"104766","13:25:02.24"
"2207" TT,"24112","13:25:05.90"
"2208" TT,"114963","13:25:01.33"
"2221" TT,"24568",""
"2227" TT,"34918",""
"2228" TT,"185558","13:24:59.92"
"2230" TT,"62518",""
"2231" TT,"106160",""
"2233" TT,"268138",""
"2235" TT,"12152",""
"2301" TT,"1112960","13:24:18.74"
"2302" TT,"33335",""
"2303" TT,"822","13:25:33.33"
"2305" TT,"205453",""
"2308" TT,"766865","13:32:58.20"
"2311" TT,"3134547","13:30:00.16"
"2312" TT,"543224","13:24:59.95"
"2313" TT,"796","12:53:10.19"
"2314" TT,"292936",""
"2316" TT,"644667","13:25:24.07"
"2317" TT,"2784195","13:28:31.13"
"2321" TT,"6929",""
"2323" TT,"583753","14:00:20.09"
"2324" TT,"330","13:25:29.88"
"2325" TT,"778","13:16:40.85"
"2327" TT,"181384","13:25:02.27"
"2328" TT,"132636","13:25:01.57"
"2329" TT,"462425",""
"2330" TT,"5731572","13:25:30.46"
"2331" TT,"246052","13:25:01.58"
"2332" TT,"217107","13:29:00.74"
"2337" TT,"593829","13:26:25.59"
"2338" TT,"56653",""
"2340" TT,"397924","13:22:30.41"
"2342" TT,"49605",""
"2344" TT,"1172610","13:29:15.51"
"2345" TT,"174","13:26:04.87"
"2347" TT,"40170","13:29:44.98"
"2348" TT,"22",""
"2349" TT,"1772955","13:26:01.06"
"2351" TT,"206746","13:24:19.14"
"2352" TT,"7112","13:24:59.98"
"2353" TT,"756061","13:25:05.49"
"2354" TT,"330644","13:31:59.84"
"2355" TT,"652504","13:20:19.14"
"2356" TT,"983924","13:29:52.38"
"2357" TT,"294","13:11:44.24"
"2358" TT,"56838",""
"2359" TT,"230722","13:24:59.99"
"2360" TT,"119621","13:24:34.94"
"2362" TT,"76392","13:28:54.95"
"2363" TT,"294567","13:24:59.17"
"2364" TT,"32580",""
"2365" TT,"87147",""
"2367" TT,"228152","13:26:25.58"
"2368" TT,"225116","13:25:01.61"
"2369" TT,"118258","13:25:01.62"
"2371" TT,"379682","13:28:20.12"
"2373" TT,"9789",""
"2374" TT,"30012","13:25:01.62"
"2375" TT,"43865",""
"2376" TT,"195188","13:25:01.63"
"2377" TT,"984452","13:25:04.74"
"2379" TT,"662918","13:24:59.46"
"2380" TT,"35738",""
"2382" TT,"402172","13:25:32.67"
"2383" TT,"645050",""
"2385" TT,"229364","13:32:57.73"
"2387" TT,"329298","13:25:01.63"
"2388" TT,"523617",""
"2390" TT,"3363","13:29:46.08"
"2392" TT,"384","11:17:51.25"
"2393" TT,"439227","13:29:03.79"
"2395" TT,"33146","13:29:31.84"
"2397" TT,"172954","13:25:01.65"
"2399" TT,"18489",""
"2401" TT,"1103554","13:25:01.65"
"2402" TT,"180118","13:25:08.75"
"2404" TT,"266212","13:25:00.05"
"2405" TT,"2527323","13:06:48.70"
"2406" TT,"820889","13:24:07.93"
"2408" TT,"922193","13:25:02.30"
"2409" TT,"4526976","13:29:42.85"
"2412" TT,"1555358","13:25:02.30"
"2413" TT,"107403","13:26:25.38"
"2414" TT,"29881",""
"2415" TT,"95205","13:25:01.66"
"2417" TT,"33485","13:25:01.66"
"2419" TT,"1125973","13:25:04.80"
"2420" TT,"77697","13:25:01.66"
"2421" TT,"471041","13:25:00.07"
"2423" TT,"18813",""
"2424" TT,"1648",""
"2425" TT,"53181",""
"2426" TT,"244200","13:25:01.67"
"2427" TT,"52202",""
"2428" TT,"72052","13:24:00.23"
"2429" TT,"349",""
"2430" TT,"19929","13:26:25.58"
"2431" TT,"174233","13:26:25.59"
"2433" TT,"12993",""
"2434" TT,"19330",""
"2436" TT,"889898",""
"2437" TT,"30512","13:28:35.41"
"2438" TT,"13006",""
"2439" TT,"366784","13:25:01.68"
"2440" TT,"22145",""
"2441" TT,"86557","13:25:01.68"
"2442" TT,"39739",""
"2443" TT,"96530","13:25:01.68"
"2444" TT,"331605",""
"2448" TT,"1737674","13:29:05.40"
"2449" TT,"1123182","13:25:02.31"
"2450" TT,"19787","11:36:22.05"
"2451" TT,"114815","13:24:54.18"
"2453" TT,"41452","13:25:01.69"
"2454" TT,"75","12:40:51.69"
"2455" TT,"442936","13:25:02.16"
"2456" TT,"380578","13:29:58.83"
"2457" TT,"183643","13:25:01.71"
"2458" TT,"346602","13:25:05.96"
"2459" TT,"10048","13:25:01.71"
"2460" TT,"11930","13:25:01.71"
"2461" TT,"101810",""
"2462" TT,"22273","13:25:00.14"
"2464" TT,"298507","13:25:05.51"
"2465" TT,"35273",""
"2466" TT,"14985","12:43:51.58"
"2467" TT,"105847",""
"2468" TT,"12030",""
"2471" TT,"59083",""
"2472" TT,"149914","13:26:01.44"
"2474" TT,"1381592","13:28:41.43"
"2475" TT,"567078",""
"2476" TT,"28297",""
"2477" TT,"59517","13:25:01.71"
"2478" TT,"132379","13:29:05.13"
"2480" TT,"35357",""
"2481" TT,"968924","13:28:02.17"
"2482" TT,"239993",""
"2483" TT,"59114","13:25:00.16"
"2484" TT,"451330","13:25:01.73"
"2485" TT,"1457978","13:25:05.94"
"2486" TT,"37544","13:25:00.19"
"2488" TT,"301646","13:24:54.72"
"2489" TT,"1316850","13:06:48.66"
"2491" TT,"4853",""
"2492" TT,"988486","12:10:56.91"
"2493" TT,"65593",""
"2495" TT,"255121","13:26:25.59"
"2496" TT,"71483",""
"2497" TT,"250637","13:29:03.01"
"2498" TT,"4987396","13:25:31.27"
"2499" TT,"190499","13:17:22.65"
"2501" TT,"156140","13:28:59.98"
"2504" TT,"188521","13:25:01.34"
"2505" TT,"50252","13:25:01.34"
"2506" TT,"15457","13:23:33.32"
"2509" TT,"47372",""
"2511" TT,"603085","13:25:01.34"
"2514" TT,"159194","13:25:00.22"
"2515" TT,"709456","13:22:39.96"
"2516" TT,"111158",""
"2520" TT,"420852",""
"2524" TT,"12355","13:25:25.55"
"2527" TT,"27884",""
"2528" TT,"3252",""
"2530" TT,"189290","13:25:00.21"
"2534" TT,"72585","13:25:01.34"
"2535" TT,"35815",""
"2536" TT,"117124","13:25:00.22"
"2537" TT,"279950","13:24:11.29"
"2538" TT,"301946","13:25:00.22"
"2539" TT,"47257",""
"2540" TT,"3019",""
"2542" TT,"1769342","13:25:05.98"
"2543" TT,"14075",""
"2545" TT,"99429","13:25:05.91"
"2546" TT,"14542",""
"2547" TT,"146635","13:25:01.34"
"2548" TT,"314021","13:28:41.72"
"2596" TT,"4491",""
"2597" TT,"20319",""
"2601" TT,"154596","13:25:01.36"
"2603" TT,"153","13:24:28.88"
"2605" TT,"116751","13:25:01.37"
"2606" TT,"221655","13:28:00.09"
"2607" TT,"89971","13:23:52.89"
"2608" TT,"528365",""
"2609" TT,"194","13:24:27.87"
"2610" TT,"704306","13:29:01.04"
"2611" TT,"21365",""
"2612" TT,"71933",""
"2613" TT,"21699","13:25:00.25"
"2614" TT,"154566",""
"2615" TT,"448831","13:28:00.43"
"2616" TT,"20605",""
"2617" TT,"78579","13:25:01.39"
"2618" TT,"2453322","13:25:02.33"
"2634" TT,"891234","13:25:01.40"
"2636" TT,"76606",""
"2637" TT,"194951","13:25:01.40"
"2640" TT,"7593",""
"2641" TT,"30729",""
"2642" TT,"13337",""
"2701" TT,"7572",""
"2702" TT,"16238",""
"2704" TT,"20556","12:43:09.45"
"2705" TT,"71345","13:25:01.41"
"2706" TT,"14283",""
"2707" TT,"96944","12:43:51.58"
"2712" TT,"4074",""
"2719" TT,"8831",""
"2722" TT,"2027",""
"2723" TT,"75732","13:25:01.40"
"2724" TT,"9107",""
"2726" TT,"3643",""
"2727" TT,"42682","13:25:05.68"
"2731" TT,"40407",""
"2732" TT,"9086",""
"2734" TT,"2950",""
"2801" TT,"103615","13:25:00.83"
"2809" TT,"186811","13:25:02.34"
"2812" TT,"210796","13:25:02.35"
"2816" TT,"26788",""
"2820" TT,"199112","13:25:05.52"
"2823" TT,"1068007","13:27:51.70"
"2832" TT,"31924",""
"2834" TT,"988682","13:29:00.94"
"2836" TT,"112622","13:26:25.58"
"2838" TT,"61088","13:26:25.58"
"2841" TT,"538212","13:25:01.41"
"2845" TT,"86639","13:32:18.58"
"2849" TT,"27613",""
"2850" TT,"46785",""
"2851" TT,"12534","13:23:50.89"
"2852" TT,"56349",""
"2855" TT,"88310","11:22:03.20"
"2856" TT,"103026","10:20:06.44"
"2867" TT,"266450","13:25:31.58"
"2880" TT,"773026","13:25:02.36"
"2881" TT,"3804637","13:25:05.87"
"2882" TT,"2799765","13:24:02.22"
"2883" TT,"342","13:29:24.42"
"2884" TT,"2503687","13:25:02.36"
"2885" TT,"3568154","13:28:59.42"
"2886" TT,"4036355","13:25:02.37"
"2887" TT,"2819111","13:27:39.01"
"2888" TT,"279","13:24:50.75"
"2889" TT,"508871","13:25:00.33"
"2890" TT,"3119309","13:25:00.33"
"2891" TT,"5297873","13:25:00.88"
"2892" TT,"2414488","13:25:10.18"
"2901" TT,"5097",""
"2903" TT,"370517","13:25:00.35"
"2904" TT,"9339",""
"2905" TT,"123867","13:25:01.41"
"2906" TT,"13481",""
"2908" TT,"87972","13:25:01.42"
"2910" TT,"407",""
"2911" TT,"74592","13:25:01.43"
"2912" TT,"258325","13:25:02.39"
"2913" TT,"208325","13:32:19.59"
"2915" TT,"477","12:06:34.03"
"2916" TT,"8623",""
"2924" TT,"1910",""
"2926" TT,"12065",""
"2929" TT,"72481","13:29:05.53"
"3002" TT,"26003",""
"3003" TT,"591607","13:28:57.87"
"3004" TT,"92078",""
"3005" TT,"521489","13:24:44.20"
"3006" TT,"30431","13:28:56.76"
"3008" TT,"137939","13:28:02.48"
"3010" TT,"27314","13:25:01.75"
"3011" TT,"74284",""
"3013" TT,"117027","13:25:01.76"
"3014" TT,"102795","13:25:05.91"
"3015" TT,"70861","13:25:05.90"
"3016" TT,"758485",""
"3017" TT,"524713","13:25:01.77"
"3018" TT,"21494",""
"3019" TT,"138318","13:25:01.77"
"3021" TT,"23042",""
"3022" TT,"164639","12:40:54.03"
"3023" TT,"425834","13:29:17.62"
"3024" TT,"32283",""
"3025" TT,"30954",""
"3026" TT,"21089",""
"3027" TT,"52813","13:25:01.77"
"3028" TT,"141012",""
"3029" TT,"125797","13:25:00.38"
"3030" TT,"68899","13:29:01.83"
"3031" TT,"32825",""
"3032" TT,"454838","13:25:01.79"
"3033" TT,"19856","13:25:31.36"
"3034" TT,"619920","13:30:02.93"
"3035" TT,"380236","13:25:01.80"
"3036" TT,"189033","12:41:11.67"
"3037" TT,"869539","13:27:30.14"
"3038" TT,"390470","13:25:01.81"
"3040" TT,"11090",""
"3041" TT,"281671","13:25:01.80"
"3042" TT,"515224","13:28:11.79"
"3043" TT,"17700",""
"3044" TT,"230253","13:24:50.33"
"3045" TT,"430722","13:25:02.40"
"3046" TT,"16967",""
"3047" TT,"102319","13:25:00.41"
"3048" TT,"92011","13:32:19.50"
"3049" TT,"589579","13:07:18.82"
"3050" TT,"231276","13:23:22.51"
"3051" TT,"268964",""
"3052" TT,"65186","13:25:01.43"
"3054" TT,"49602",""
"3055" TT,"224287","13:28:57.86"
"3056" TT,"246851","13:28:52.91"
"3057" TT,"132075","13:25:39.58"
"3058" TT,"28715",""
"3059" TT,"173226","13:29:17.53"
"3060" TT,"186193","13:25:01.84"
"3062" TT,"184497","13:25:01.84"
"3064" TT,"284601",""
"3066" TT,"1737",""
"3068" TT,"37856","13:25:05.65"
"3071" TT,"28638",""
"3073" TT,"4755",""
"3078" TT,"736808",""
"3081" TT,"181630",""
"3083" TT,"38380",""
"3085" TT,"15660",""
"3086" TT,"330229","09:29:22.29"
"3088" TT,"37365",""
"3089" TT,"12477",""
"3090" TT,"32737",""
"3092" TT,"97975",""
"3093" TT,"2671",""
"3094" TT,"62537","13:12:38.29"
"3095" TT,"18843",""
"3105" TT,"648788","13:25:26.51"
"3114" TT,"7350",""
"3118" TT,"6140",""
"3122" TT,"153765",""
"3128" TT,"33016",""
"3130" TT,"2551",""
"3131" TT,"71918","13:27:31.91"
"3141" TT,"876873",""
"3144" TT,"16419",""
"3149" TT,"214791","10:58:28.52"
"3152" TT,"96519",""
"3162" TT,"2203",""
"3163" TT,"397756",""
"3164" TT,"15154","13:25:01.44"
"3167" TT,"45479",""
"3169" TT,"21198",""
"3171" TT,"7397",""
"3176" TT,"103598",""
"3188" TT,"2619",""
"3189" TT,"282092","13:24:59.60"
"3191" TT,"22931",""
"3202" TT,"330711",""
"3205" TT,"87951",""
"3206" TT,"121784",""
"3207" TT,"3270",""
"3209" TT,"98262",""
"3211" TT,"82764","13:24:49.95"
"3213" TT,"12239",""
"3217" TT,"13736",""
"3218" TT,"25979",""
"3219" TT,"2138",""
"3221" TT,"558721",""
"3224" TT,"70248",""
"3226" TT,"5767",""
"3227" TT,"434322",""
"3229" TT,"94003",""
"3230" TT,"11434",""
"3231" TT,"2086614","13:30:00.17"
"3232" TT,"32076",""
"3234" TT,"1025041","13:29:02.93"
"3236" TT,"73230",""
"3252" TT,"34496",""
"3257" TT,"25153",""
"3259" TT,"19984",""
"3260" TT,"131830","13:09:07.73"
"3264" TT,"241361","13:29:53.55"
"3265" TT,"90869",""
"3266" TT,"15350",""
"3272" TT,"33645",""
"3276" TT,"9532",""
"3284" TT,"78025",""
"3285" TT,"23622",""
"3287" TT,"12323",""
"3288" TT,"9964",""
"3289" TT,"355935","10:35:52.07"
"3290" TT,"60051",""
"3291" TT,"57813",""
"3293" TT,"506368","12:48:28.30"
"3294" TT,"32823",""
"3296" TT,"7647",""
"3297" TT,"6933",""
"3299" TT,"189164",""
"3303" TT,"163003",""
"3305" TT,"9974","13:25:01.84"
"3306" TT,"4685",""
"3308" TT,"3156","13:25:01.84"
"3310" TT,"84724",""
"3311" TT,"86952",""
"3312" TT,"26394","13:25:01.85"
"3313" TT,"14991",""
"3315" TT,"12065",""
"3317" TT,"68230",""
"3322" TT,"29173",""
"3323" TT,"36501",""
"3324" TT,"1088782","12:19:24.33"
"3325" TT,"36279",""
"3332" TT,"523",""
"3338" TT,"60783",""
"3339" TT,"24130",""
"3354" TT,"19577",""
"3356" TT,"16341","13:25:01.86"
"3360" TT,"370288","13:29:17.97"
"3362" TT,"8679",""
"3363" TT,"24313",""
"3372" TT,"58799",""
"3373" TT,"271770",""
"3374" TT,"331951","13:28:12.52"
"3376" TT,"33855","13:29:04.98"
"3379" TT,"4560",""
"3380" TT,"772356","13:24:36.67"
"3383" TT,"232520","10:46:18.86"
"3388" TT,"4794",""
"3390" TT,"27424",""
"3402" TT,"132951",""
"3406" TT,"181973","13:24:03.29"
"3413" TT,"265044",""
"3416" TT,"11120","13:25:00.45"
"3419" TT,"51432","13:25:01.87"
"3428" TT,"210418","13:28:56.89"
"3431" TT,"86307",""
"3432" TT,"6676","13:25:01.87"
"3434" TT,"8605",""
"3437" TT,"107906","13:07:18.79"
"3438" TT,"110515",""
"3441" TT,"9815",""
"3443" TT,"126647","13:29:03.55"
"3444" TT,"10348",""
"3450" TT,"795052","13:25:01.87"
"3452" TT,"118044",""
"3454" TT,"124451","13:25:01.88"
"3455" TT,"249480",""
"3466" TT,"1373",""
"3474" TT,"704194","13:30:00.38"
"3479" TT,"162401",""
"3481" TT,"8560349","13:28:42.22"
"3483" TT,"245374",""
"3484" TT,"123985",""
"3489" TT,"3642",""
"3490" TT,"230631",""
"3491" TT,"144286",""
"3492" TT,"224095",""
"3494" TT,"538550","10:59:14.46"
"3498" TT,"129069","13:15:29.42"
"3499" TT,"113065",""
"3501" TT,"111427","09:25:48.44"
"3504" TT,"89334",""
"3508" TT,"193182",""
"3511" TT,"151751",""
"3512" TT,"12953",""
"3514" TT,"351","13:22:17.08"
"3515" TT,"19863",""
"3516" TT,"5037",""
"3518" TT,"37045",""
"3519" TT,"820894","13:25:01.89"
"3520" TT,"259341",""
"3521" TT,"63343",""
"3522" TT,"76449",""
"3523" TT,"95953",""
"3526" TT,"595877",""
"3527" TT,"75381",""
"3528" TT,"27100",""
"3529" TT,"55540","13:29:58.92"
"3531" TT,"3305",""
"3532" TT,"29825",""
"3533" TT,"133781","13:25:00.45"
"3535" TT,"598309","13:25:01.89"
"3536" TT,"116239",""
"3537" TT,"38742",""
"3540" TT,"209445",""
"3541" TT,"21717",""
"3545" TT,"65089","13:25:01.89"
"3546" TT,"33581",""
"3548" TT,"222658",""
"3550" TT,"66684","13:25:01.90"
"3551" TT,"11867",""
"3552" TT,"314051","13:25:24.08"
"3553" TT,"24792",""
"3555" TT,"17095",""
"3556" TT,"95348",""
"3557" TT,"25611",""
"3558" TT,"97792","13:24:52.08"
"3559" TT,"89437",""
"3561" TT,"326512","13:28:58.03"
"3563" TT,"8045",""
"3564" TT,"16546",""
"3567" TT,"67649",""
"3573" TT,"15080",""
"3576" TT,"1409439","13:25:00.45"
"3577" TT,"10663",""
"3579" TT,"66678","13:25:01.90"
"3580" TT,"38331",""
"3581" TT,"110730",""
"3583" TT,"90930",""
"3587" TT,"79799",""
"3588" TT,"47120",""
"3591" TT,"27750","13:25:01.89"
"3593" TT,"18703",""
"3594" TT,"69664",""
"3596" TT,"782381","13:25:01.90"
"3598" TT,"88527",""
"3605" TT,"250704","13:27:42.23"
