Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"1906" TT,"150152",""
"1907" TT,"118469","13:23:44.31"
"1909" TT,"490279","13:25:00.34"
"2002" TT,"5519174","13:28:31.29"
"2006" TT,"270644","13:25:00.34"
"2007" TT,"42693",""
"2008" TT,"22539",""
"2009" TT,"98800",""
"2010" TT,"125942","13:25:05.15"
"2012" TT,"13359",""
"2013" TT,"117046",""
"2014" TT,"1758739",""
"2015" TT,"134752","09:46:44.82"
"2017" TT,"168232",""
"2020" TT,"95744",""
"2022" TT,"109311",""
"2023" TT,"441500","13:23:53.51"
"2024" TT,"22198",""
"2025" TT,"87143",""
"2027" TT,"159964","13:25:05.58"
"2028" TT,"24110",""
"2029" TT,"48987",""
"2030" TT,"99689",""
"2031" TT,"122633","10:36:30.84"
"2032" TT,"131398","13:25:00.35"
"2033" TT,"10931",""
"2034" TT,"293707","13:28:38.43"
"2035" TT,"1332",""
"2038" TT,"31342",""
"2049" TT,"530217","13:25:13.89"
"2059" TT,"54701","13:25:13.96"
"2061" TT,"14979",""
"2062" TT,"100623","13:28:47.84"
"2063" TT,"4726",""
"2064" TT,"3796",""
"2066" TT,"60312",""
"2101" TT,"138187","13:29:25.88"
"2102" TT,"96844","13:25:00.37"
"2103" TT,"822917","13:28:51.02"
"2104" TT,"126023",""
"2105" TT,"1410456","13:24:59.91"
"2106" TT,"233819","13:25:00.73"
"2107" TT,"201458","13:23:48.77"
"2108" TT,"419321","13:25:00.36"
"2109" TT,"70152","13:26:26.35"
"2114" TT,"13590",""
"2115" TT,"125574",""
"2201" TT,"260331","13:25:05.13"
"2204" TT,"375100","13:25:30.51"
"2206" TT,"268091","13:25:05.28"
"2207" TT,"2768","13:29:54.63"
"2208" TT,"204786","13:25:00.38"
"2221" TT,"29240",""
"2227" TT,"38037","09:01:19.65"
"2228" TT,"173607","13:24:59.43"
"2230" TT,"60902",""
"2231" TT,"95540","13:28:39.07"
"2233" TT,"248222",""
"2235" TT,"12863",""
"2301" TT,"1039181","13:27:17.67"
"2302" TT,"45753",""
"2303" TT,"1331576","13:31:58.94"
"2305" TT,"199729",""
"2308" TT,"609620","13:25:30.58"
"2311" TT,"945363","13:29:56.28"
"2312" TT,"1046124","13:25:05.43"
"2313" TT,"1182112","13:28:54.34"
"2314" TT,"341382",""
"2316" TT,"1199716","13:28:31.58"
"2317" TT,"5112590","13:28:51.19"
"2321" TT,"8471",""
"2323" TT,"626836","13:28:00.15"
"2324" TT,"935667","13:31:59.44"
"2325" TT,"2893724","13:28:21.32"
"2327" TT,"229293",""
"2328" TT,"186053","13:25:00.97"
"2329" TT,"560256",""
"2330" TT,"5711346","13:30:01.01"
"2331" TT,"389036","09:19:15.21"
"2332" TT,"294364","13:26:26.38"
"2337" TT,"192207","13:24:01.03"
"2338" TT,"65512",""
"2340" TT,"444559","13:25:03.37"
"2342" TT,"47308",""
"2344" TT,"1890299","13:26:26.35"
"2345" TT,"1379700","13:29:49.81"
"2347" TT,"791366","13:27:31.11"
"2348" TT,"17",""
"2349" TT,"1915455","13:24:48.23"
"2351" TT,"307300",""
"2352" TT,"198986","13:25:13.92"
"2353" TT,"1972038","13:23:43.39"
"2354" TT,"1079623","13:24:50.16"
"2355" TT,"589958","13:24:24.84"
"2356" TT,"101028","13:27:11.35"
"2357" TT,"572","10:21:51.60"
"2358" TT,"63748",""
"2359" TT,"231801","13:25:00.98"
"2360" TT,"99462",""
"2362" TT,"154780","13:25:00.99"
"2363" TT,"353029",""
"2364" TT,"34617",""
"2365" TT,"80210","13:08:01.27"
"2367" TT,"305251",""
"2368" TT,"285477","13:25:00.99"
"2369" TT,"194626","13:25:01.00"
"2371" TT,"302320","13:28:00.28"
"2373" TT,"10192","09:18:59.53"
"2374" TT,"69888",""
"2375" TT,"33588","09:53:26.22"
"2376" TT,"219180","13:25:01.01"
"2377" TT,"1241432","13:25:00.78"
"2379" TT,"557089","13:25:00.78"
"2380" TT,"2558","10:26:30.52"
"2382" TT,"775787","13:31:58.51"
"2383" TT,"722346","13:24:52.17"
"2385" TT,"260263","13:27:11.59"
"2387" TT,"339326","13:24:42.65"
"2388" TT,"431317",""
"2390" TT,"260649",""
"2392" TT,"986","10:03:52.64"
"2393" TT,"497047","13:22:49.83"
"2395" TT,"113003","13:25:00.57"
"2397" TT,"130787",""
"2399" TT,"27938","09:09:57.42"
"2401" TT,"979966","13:24:59.47"
"2402" TT,"282675","13:25:22.03"
"2404" TT,"287875","13:25:01.01"
"2405" TT,"3018739","13:25:01.02"
"2406" TT,"1159317","09:01:45.41"
"2408" TT,"1182370",""
"2409" TT,"11122797","13:27:34.37"
"2412" TT,"1317829","13:28:34.56"
"2413" TT,"131823",""
"2414" TT,"34180",""
"2415" TT,"105802",""
"2417" TT,"52376","13:25:01.13"
"2419" TT,"1415711","13:24:39.23"
"2420" TT,"96548",""
"2421" TT,"558813","13:29:51.14"
"2423" TT,"22029",""
"2424" TT,"1682",""
"2425" TT,"67558",""
"2426" TT,"301136","11:31:08.60"
"2427" TT,"72843",""
"2428" TT,"96750","13:20:27.86"
"2429" TT,"420",""
"2430" TT,"38525",""
"2431" TT,"196060",""
"2433" TT,"23716",""
"2434" TT,"26370",""
"2436" TT,"746672","13:24:21.89"
"2437" TT,"50602",""
"2438" TT,"16490",""
"2439" TT,"830380","13:08:27.52"
"2440" TT,"30201",""
"2441" TT,"106799","13:24:22.02"
"2442" TT,"62691","09:09:57.45"
"2443" TT,"82551",""
"2444" TT,"331267",""
"2448" TT,"1294246","13:25:13.87"
"2449" TT,"1637966","13:24:48.08"
"2450" TT,"23023",""
"2451" TT,"131306",""
"2453" TT,"88276","13:25:01.04"
"2454" TT,"709567","13:29:21.08"
"2455" TT,"1255891",""
"2456" TT,"518540","13:24:59.51"
"2457" TT,"200532","13:25:04.16"
"2458" TT,"344955","13:25:13.96"
"2459" TT,"14156",""
"2460" TT,"17793",""
"2461" TT,"115278",""
"2462" TT,"26609","13:24:59.52"
"2464" TT,"476326","13:25:01.05"
"2465" TT,"45408",""
"2466" TT,"17137",""
"2467" TT,"161221",""
"2468" TT,"13279",""
"2471" TT,"58483",""
"2472" TT,"202002",""
"2474" TT,"417113","13:28:53.29"
"2475" TT,"530369",""
"2476" TT,"37934",""
"2477" TT,"58745",""
"2478" TT,"148510",""
"2480" TT,"41188",""
"2481" TT,"1707173","13:25:01.06"
"2482" TT,"238779","13:25:01.06"
"2483" TT,"54872","13:25:01.07"
"2484" TT,"495579","09:01:20.48"
"2485" TT,"1054452","13:25:05.11"
"2486" TT,"59144","13:25:01.07"
"2488" TT,"361787",""
"2489" TT,"1446039","13:26:26.35"
"2491" TT,"4497",""
"2492" TT,"1498325","09:01:45.41"
"2493" TT,"81401",""
"2495" TT,"300538","13:25:01.08"
"2496" TT,"72060",""
"2497" TT,"237593","13:28:45.93"
"2498" TT,"6717114","13:29:40.13"
"2499" TT,"269299","13:25:01.09"
"2501" TT,"134390","13:28:49.98"
"2504" TT,"262486","13:25:00.38"
"2505" TT,"52264","13:25:00.38"
"2506" TT,"20371","09:53:26.14"
"2509" TT,"50086",""
"2511" TT,"673074",""
"2514" TT,"147966","13:24:59.54"
"2515" TT,"840841","13:24:54.68"
"2516" TT,"124467",""
"2520" TT,"423614","13:23:46.92"
"2524" TT,"23249","13:25:04.73"
"2527" TT,"30573","09:19:15.17"
"2528" TT,"3738",""
"2530" TT,"193268","13:24:59.54"
"2534" TT,"104195",""
"2535" TT,"41623",""
"2536" TT,"96314","13:25:00.39"
"2537" TT,"216412","12:47:28.43"
"2538" TT,"319595","13:25:00.39"
"2539" TT,"45626",""
"2540" TT,"2669",""
"2542" TT,"1782676","13:24:08.16"
"2543" TT,"13019",""
"2545" TT,"164263","13:24:08.22"
"2546" TT,"17756",""
"2547" TT,"156079","13:29:27.72"
"2548" TT,"46","13:24:59.56"
"2596" TT,"5099",""
"2597" TT,"18500",""
"2601" TT,"394956","13:25:00.41"
"2603" TT,"774511","13:30:10.69"
"2605" TT,"131412","13:25:04.76"
"2606" TT,"369165","13:28:50.23"
"2607" TT,"105356","13:23:50.23"
"2608" TT,"522703",""
"2609" TT,"857828","13:30:11.53"
"2610" TT,"900329","13:27:22.42"
"2611" TT,"29212","10:40:28.24"
"2612" TT,"78242","13:24:07.45"
"2613" TT,"26499","13:24:59.57"
"2614" TT,"189644",""
"2615" TT,"1466102","13:29:15.27"
"2616" TT,"26864",""
"2617" TT,"158579",""
"2618" TT,"2636561","13:23:30.74"
"2634" TT,"900404","13:25:00.42"
"2636" TT,"93223",""
"2637" TT,"203616","13:23:57.16"
"2640" TT,"9321",""
"2641" TT,"32154",""
"2642" TT,"19362",""
"2701" TT,"8444",""
"2702" TT,"24253",""
"2704" TT,"15664",""
"2705" TT,"108056",""
"2706" TT,"14617",""
"2707" TT,"77582",""
"2712" TT,"4533",""
"2719" TT,"9969",""
"2722" TT,"1776",""
"2723" TT,"90423","13:28:52.03"
"2724" TT,"11196",""
"2726" TT,"2730",""
"2727" TT,"39789","13:29:49.80"
"2731" TT,"50615",""
"2732" TT,"12535",""
"2734" TT,"4771",""
"2801" TT,"622340","13:28:53.79"
"2809" TT,"219735","13:24:59.99"
"2812" TT,"322305","13:25:00.83"
"2816" TT,"30970",""
"2820" TT,"289753",""
"2823" TT,"1501560","13:28:52.20"
"2832" TT,"36026",""
"2834" TT,"799932","13:25:07.78"
"2836" TT,"140306",""
"2838" TT,"69975","09:53:26.21"
"2841" TT,"620780",""
"2845" TT,"221377","13:24:59.60"
"2849" TT,"37588",""
"2850" TT,"50613","09:18:59.53"
"2851" TT,"14107","13:23:44.64"
"2852" TT,"64362","13:25:03.32"
"2855" TT,"108220","13:25:06.01"
"2856" TT,"147247",""
"2867" TT,"300022","13:25:00.85"
"2880" TT,"868835","13:25:05.20"
"2881" TT,"3446398","13:25:31.26"
"2882" TT,"2398810","13:29:02.40"
"2883" TT,"2737148","13:28:38.88"
"2884" TT,"1878525","13:25:00.86"
"2885" TT,"3974247","13:25:00.61"
"2886" TT,"3632659","13:29:23.17"
"2887" TT,"3115525","13:27:38.15"
"2888" TT,"2432794","13:29:43.64"
"2889" TT,"402114","13:25:04.42"
"2890" TT,"2412307","13:26:57.40"
"2891" TT,"5578897","13:25:00.63"
"2892" TT,"2079875","13:27:34.20"
"2901" TT,"7401",""
"2903" TT,"380880","13:25:00.89"
"2904" TT,"11177","09:01:20.37"
"2905" TT,"188388",""
"2906" TT,"16734",""
"2908" TT,"136292","13:25:00.43"
"2910" TT,"422",""
"2911" TT,"124532",""
"2912" TT,"289939","13:32:57.80"
"2913" TT,"312291","13:24:59.63"
"2915" TT,"158310","13:32:59.94"
"2916" TT,"8692",""
"2924" TT,"4551",""
"2926" TT,"12086",""
"2929" TT,"123673","13:24:59.64"
"3002" TT,"27267",""
"3003" TT,"503759","13:28:49.26"
"3004" TT,"120756",""
"3005" TT,"613175",""
"3006" TT,"219379","13:28:45.13"
"3008" TT,"153466","13:29:54.68"
"3010" TT,"31216","13:25:01.10"
"3011" TT,"126970",""
"3013" TT,"108526","13:03:04.07"
"3014" TT,"119215",""
"3015" TT,"49585","13:26:00.06"
"3016" TT,"603841","13:23:33.04"
"3017" TT,"703096","13:29:32.32"
"3018" TT,"26767",""
"3019" TT,"140496","13:25:01.09"
"3021" TT,"23016",""
"3022" TT,"201720","12:20:31.46"
"3023" TT,"73907","13:24:59.66"
"3024" TT,"41654",""
"3025" TT,"33820",""
"3026" TT,"26923","09:19:15.65"
"3027" TT,"57107","13:25:01.09"
"3028" TT,"145769",""
"3029" TT,"200396","13:24:59.66"
"3030" TT,"97100","13:25:01.12"
"3031" TT,"54263","13:24:59.66"
"3032" TT,"572354","13:25:01.12"
"3033" TT,"48274",""
"3034" TT,"469396","13:32:59.91"
"3035" TT,"213387","13:29:54.59"
"3036" TT,"137302","13:23:53.53"
"3037" TT,"1339764","12:44:10.44"
"3038" TT,"897002","13:25:01.13"
"3040" TT,"8561",""
"3041" TT,"371819","13:23:34.94"
"3042" TT,"408093","13:25:01.14"
"3043" TT,"16309",""
"3044" TT,"272955",""
"3045" TT,"427941","13:25:00.65"
"3046" TT,"14356",""
"3047" TT,"148726","13:25:01.15"
"3048" TT,"174543","13:28:00.08"
"3049" TT,"744281","09:02:29.07"
"3050" TT,"284171",""
"3051" TT,"298869",""
"3052" TT,"67591","13:25:00.44"
"3054" TT,"59171","10:17:03.42"
"3055" TT,"434656",""
"3056" TT,"297758","13:25:00.44"
"3057" TT,"131682","13:28:49.96"
"3058" TT,"28272","13:25:01.16"
"3059" TT,"334548","13:25:13.86"
"3060" TT,"424270","13:25:01.16"
"3062" TT,"290804",""
"3064" TT,"310818",""
"3066" TT,"1948",""
"3068" TT,"35080","08:53:48.68"
"3071" TT,"31479",""
"3073" TT,"5664",""
"3078" TT,"684048",""
"3081" TT,"157102","13:24:04.02"
"3083" TT,"73689",""
"3085" TT,"8309",""
"3086" TT,"259907",""
"3088" TT,"69485",""
"3089" TT,"18081",""
"3090" TT,"33942",""
"3092" TT,"112388",""
"3093" TT,"2881",""
"3094" TT,"103040","13:18:36.81"
"3095" TT,"23449",""
"3105" TT,"1229364","13:28:22.03"
"3114" TT,"7737",""
"3118" TT,"7724",""
"3122" TT,"215511",""
"3128" TT,"16709",""
"3130" TT,"2432",""
"3131" TT,"101122",""
"3141" TT,"841367",""
"3144" TT,"19089",""
"3149" TT,"260055",""
"3152" TT,"121486",""
"3162" TT,"3198",""
"3163" TT,"603167",""
"3164" TT,"32830","13:25:06.20"
"3167" TT,"51228",""
"3169" TT,"29092",""
"3171" TT,"8937",""
"3176" TT,"101424",""
"3188" TT,"3574",""
"3189" TT,"322691","13:25:01.34"
"3191" TT,"33067",""
"3202" TT,"283437",""
"3205" TT,"88828",""
"3206" TT,"24173",""
"3207" TT,"4065",""
"3209" TT,"116385",""
"3211" TT,"89756",""
"3213" TT,"12869",""
"3217" TT,"18708",""
"3218" TT,"36367",""
"3219" TT,"2889",""
"3221" TT,"610116",""
"3224" TT,"67016",""
"3226" TT,"7349",""
"3227" TT,"403154","13:13:51.72"
"3229" TT,"156483",""
"3230" TT,"15187",""
"3231" TT,"2885273","13:27:38.04"
"3232" TT,"33750",""
"3234" TT,"852401","13:28:47.66"
"3236" TT,"164541",""
"3252" TT,"23951",""
"3257" TT,"34506",""
"3259" TT,"30383",""
"3260" TT,"208549",""
"3264" TT,"334805","12:51:36.13"
"3265" TT,"130218",""
"3266" TT,"25520",""
"3272" TT,"57369",""
"3276" TT,"23027",""
"3284" TT,"100128",""
"3285" TT,"34910",""
"3287" TT,"17672",""
"3288" TT,"13496",""
"3289" TT,"409265","10:24:47.76"
"3290" TT,"66775",""
"3291" TT,"43661",""
"3293" TT,"708093",""
"3294" TT,"49818",""
"3296" TT,"8930",""
"3297" TT,"9780",""
"3299" TT,"339505",""
"3303" TT,"185975",""
"3305" TT,"8189","13:25:01.16"
"3306" TT,"6753",""
"3308" TT,"8382",""
"3310" TT,"122185",""
"3311" TT,"129301",""
"3312" TT,"23225",""
"3313" TT,"23878",""
"3315" TT,"14615",""
"3317" TT,"70374",""
"3322" TT,"51109",""
"3323" TT,"40907",""
"3324" TT,"1285327",""
"3325" TT,"79566",""
"3332" TT,"706",""
"3338" TT,"69646","09:01:20.46"
"3339" TT,"35802",""
"3354" TT,"19785",""
"3356" TT,"26083",""
"3360" TT,"527577",""
"3362" TT,"7428",""
"3363" TT,"64024",""
"3372" TT,"66570",""
"3373" TT,"216372",""
"3374" TT,"503431",""
"3376" TT,"350140","13:24:48.09"
"3379" TT,"5982",""
"3380" TT,"383476","13:25:04.00"
"3383" TT,"244353","13:25:04.80"
"3388" TT,"5297",""
"3390" TT,"31173",""
"3402" TT,"179582",""
"3406" TT,"214750",""
"3413" TT,"401427",""
"3416" TT,"6638","13:24:59.69"
"3419" TT,"93402",""
"3428" TT,"295410","13:28:41.94"
"3431" TT,"98608",""
"3432" TT,"9123",""
"3434" TT,"8680",""
"3437" TT,"140755",""
"3438" TT,"91578",""
"3441" TT,"15219",""
"3443" TT,"208140","13:28:42.42"
"3444" TT,"9354",""
"3450" TT,"924984","13:23:03.07"
"3452" TT,"202314",""
"3454" TT,"141551",""
"3455" TT,"266915",""
"3466" TT,"2201",""
"3474" TT,"263","13:26:21.20"
"3479" TT,"231610",""
"3481" TT,"12494754","13:28:21.93"
"3483" TT,"215414",""
"3484" TT,"179667",""
"3489" TT,"9193",""
"3490" TT,"285225",""
"3491" TT,"171722","13:24:21.33"
"3492" TT,"221401",""
"3494" TT,"846412",""
"3498" TT,"205310","13:29:40.18"
"3499" TT,"175577",""
"3501" TT,"126908",""
"3504" TT,"150367","12:50:30.61"
"3508" TT,"161388",""
"3511" TT,"151077",""
"3512" TT,"16153",""
"3514" TT,"1609827","13:29:59.29"
"3515" TT,"33127",""
"3516" TT,"10596",""
"3518" TT,"38204",""
"3519" TT,"1079504","09:20:25.64"
"3520" TT,"280549",""
"3521" TT,"63425",""
"3522" TT,"53111",""
"3523" TT,"110872",""
"3526" TT,"307528","10:23:50.52"
"3527" TT,"63434",""
"3528" TT,"34671",""
"3529" TT,"67498","11:17:43.68"
"3531" TT,"3489",""
"3532" TT,"38556",""
"3533" TT,"146558","13:25:01.18"
"3535" TT,"654515",""
"3536" TT,"90186",""
"3537" TT,"58712",""
"3540" TT,"222235",""
"3541" TT,"30228",""
"3545" TT,"282555","13:23:39.85"
"3546" TT,"60527",""
"3548" TT,"250071",""
"3550" TT,"61492",""
"3551" TT,"22859",""
"3552" TT,"295881",""
"3553" TT,"39549",""
"3555" TT,"15810",""
"3556" TT,"94906","13:25:03.35"
"3557" TT,"23770",""
"3558" TT,"83171","13:24:21.67"
"3559" TT,"117735",""
"3561" TT,"486009","13:29:41.36"
"3563" TT,"11297",""
"3564" TT,"35315",""
"3567" TT,"69950",""
"3573" TT,"12598",""
"3576" TT,"652","09:51:22.64"
"3577" TT,"13796",""
"3579" TT,"107951",""
"3580" TT,"80189",""
"3581" TT,"92054",""
"3583" TT,"68214","13:25:01.18"
"3587" TT,"91392","13:27:03.30"
"3588" TT,"59615",""
"3591" TT,"36949","13:25:01.19"
"3593" TT,"22284",""
"3594" TT,"156983",""
"3596" TT,"965020",""
"3598" TT,"60916",""
"3605" TT,"341652","13:28:42.23"
"3607" TT,"85646","13:25:01.19"
"3609" TT,"9706",""
"3611" TT,"30197","13:24:59.03"
"3615" TT,"103646",""
"3617" TT,"68713","13:24:30.97"
"3622" TT,"44458","13:28:54.53"
"3623" TT,"46385",""
"3624" TT,"159414","11:57:43.55"
"3625" TT,"23606",""
"3628" TT,"12809",""
"3630" TT,"43161",""
"3631" TT,"6799",""
"3632" TT,"382045",""
"3642" TT,"118074",""
"3645" TT,"40542",""
"3646" TT,"8922",""
"3652" TT,"3870",""
"3653" TT,"24805","13:25:05.68"
"3658" TT,"52695","13:25:31.22"
"3661" TT,"197937",""
"3662" TT,"1250343","13:20:13.19"
"3663" TT,"11660",""
"3664" TT,"150802",""
"3665" TT,"554072","13:29:45.02"
"3666" TT,"136226",""
"3669" TT,"24583",""
"3673" TT,"2977606","13:25:13.94"
"3675" TT,"11042",""
"3679" TT,"19756","09:01:20.08"
"3680" TT,"86515",""
"3682" TT,"1259706","12:51:29.14"
"3685" TT,"66729",""
