Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"2888" TT,"2096316","13:28:51.99"
"2889" TT,"412420","13:25:05.47"
"2890" TT,"2516411","13:25:05.55"
"2891" TT,"5566684","13:25:00.60"
"2892" TT,"366","13:29:30.87"
"2901" TT,"7554",""
"2903" TT,"394021","13:25:03.66"
"2904" TT,"12343",""
"2905" TT,"193078",""
"2906" TT,"17202",""
"2908" TT,"142485","13:24:59.43"
"2910" TT,"509",""
"2911" TT,"139146",""
"2912" TT,"277215","13:29:23.64"
"2913" TT,"305621","13:24:48.29"
"2915" TT,"221875","13:25:12.70"
"2916" TT,"8805",""
"2924" TT,"4591",""
"2926" TT,"11772",""
"2929" TT,"140534","14:56:16.93"
"3002" TT,"27662",""
"3003" TT,"458826","13:28:52.46"
"3004" TT,"117686",""
"3005" TT,"618386",""
"3006" TT,"174680","13:24:57.87"
"3008" TT,"112038","13:29:01.87"
"3010" TT,"36775",""
"3011" TT,"127924",""
"3013" TT,"140414",""
"3014" TT,"113553",""
"3015" TT,"57919","13:18:00.23"
"3016" TT,"552158","13:24:08.35"
"3017" TT,"367861","13:29:40.67"
"3018" TT,"28098",""
"3019" TT,"177607","13:24:59.63"
"3021" TT,"21962",""
"3022" TT,"209629","13:24:36.65"
"3023" TT,"282762","13:24:30.39"
"3024" TT,"44085",""
"3025" TT,"34785",""
"3026" TT,"29615",""
"3027" TT,"61833","13:24:59.63"
"3028" TT,"137568",""
"3029" TT,"207638",""
"3030" TT,"122071","13:24:59.64"
"3031" TT,"58201",""
"3032" TT,"576542","13:24:59.64"
"3033" TT,"48187",""
"3034" TT,"425","12:33:17.78"
"3035" TT,"233836","13:29:52.52"
"3036" TT,"148077","13:25:05.88"
"3037" TT,"1478729","13:25:06.13"
"3038" TT,"927015","13:24:59.65"
"3040" TT,"9097",""
"3041" TT,"504860","13:24:27.81"
"3042" TT,"728888","13:24:59.65"
"3043" TT,"16367",""
"3044" TT,"266924","13:24:48.75"
"3045" TT,"449768","13:25:00.62"
"3046" TT,"14669",""
"3047" TT,"176339","13:25:00.27"
"3048" TT,"176086","13:25:06.46"
"3049" TT,"705958","13:24:26.39"
"3050" TT,"287066",""
"3051" TT,"302418",""
"3052" TT,"100875",""
"3054" TT,"62971",""
"3055" TT,"452346",""
"3056" TT,"337792",""
"3057" TT,"122","13:24:59.66"
"3058" TT,"33790","13:24:59.67"
"3059" TT,"320790","13:25:06.11"
"3060" TT,"433182","13:24:59.67"
"3062" TT,"319752",""
"3064" TT,"302793",""
"3066" TT,"1979",""
"3068" TT,"21900",""
"3071" TT,"37251",""
"3073" TT,"5561",""
"3078" TT,"615754",""
"3081" TT,"139649","13:25:09.55"
"3083" TT,"80915",""
"3085" TT,"8022",""
"3086" TT,"244206",""
"3088" TT,"76021",""
"3089" TT,"26971",""
"3090" TT,"33296",""
"3092" TT,"112061",""
"3093" TT,"2835",""
"3094" TT,"116391",""
"3095" TT,"26214",""
"3105" TT,"1534858","10:51:55.33"
"3114" TT,"7630",""
"3118" TT,"8465",""
"3122" TT,"213517",""
"3128" TT,"13677",""
"3130" TT,"2445",""
"3131" TT,"103365",""
"3141" TT,"851702",""
"3144" TT,"21169",""
"3149" TT,"296962",""
"3152" TT,"97926","13:25:05.52"
"3162" TT,"3365",""
"3163" TT,"629410","13:24:47.71"
"3164" TT,"35340",""
"3167" TT,"51870",""
"3169" TT,"35725",""
"3171" TT,"9376",""
"3176" TT,"111104",""
"3188" TT,"3640",""
"3189" TT,"331910","13:24:59.23"
"3191" TT,"34661",""
"3202" TT,"284061",""
"3205" TT,"82488",""
"3206" TT,"26075",""
"3207" TT,"4662",""
"3209" TT,"120424",""
"3211" TT,"87124",""
"3213" TT,"12935",""
"3217" TT,"19880",""
"3218" TT,"42507",""
"3219" TT,"2842",""
"3221" TT,"632134",""
"3224" TT,"67658",""
"3226" TT,"8136",""
"3227" TT,"460877","13:25:40.66"
"3229" TT,"161663",""
"3230" TT,"16009",""
"3231" TT,"2711716","13:24:29.28"
"3232" TT,"34610",""
"3234" TT,"884274","13:24:23.38"
"3236" TT,"165010",""
"3252" TT,"23831",""
"3257" TT,"37210",""
"3259" TT,"37308",""
"3260" TT,"228203",""
"3264" TT,"342564","13:29:19.40"
"3265" TT,"127360",""
"3266" TT,"30485","13:06:39.46"
"3272" TT,"77096",""
"3276" TT,"23918",""
"3284" TT,"93585",""
"3285" TT,"38014",""
"3287" TT,"17805",""
"3288" TT,"13009",""
"3289" TT,"372438","13:29:26.49"
"3290" TT,"72044",""
"3291" TT,"42767",""
"3293" TT,"749332",""
"3294" TT,"51185",""
"3296" TT,"9918",""
"3297" TT,"8914",""
"3299" TT,"341553",""
"3303" TT,"166537",""
"3305" TT,"14692","13:24:59.67"
"3306" TT,"7321",""
"3308" TT,"9388",""
"3310" TT,"121699",""
"3311" TT,"134641",""
"3312" TT,"23069",""
"3313" TT,"25805",""
"3315" TT,"14889",""
"3317" TT,"62610",""
"3322" TT,"59686",""
"3323" TT,"48335",""
"3324" TT,"1256677",""
"3325" TT,"78679",""
"3332" TT,"786",""
"3338" TT,"72312","11:25:24.48"
"3339" TT,"35133",""
"3354" TT,"19572",""
"3356" TT,"25829",""
"3360" TT,"569056",""
"3362" TT,"6903",""
"3363" TT,"67644",""
"3372" TT,"71244",""
"3373" TT,"187599",""
"3374" TT,"483392","13:24:56.85"
"3376" TT,"323276","13:24:44.26"
"3379" TT,"7169",""
"3380" TT,"582990","13:29:08.12"
"3383" TT,"248363","13:25:05.49"
"3388" TT,"5436",""
"3390" TT,"31498",""
"3402" TT,"180217",""
"3406" TT,"88675","15:03:08.01"
"3413" TT,"450930",""
"3416" TT,"13333","13:25:00.06"
"3419" TT,"102337",""
"3428" TT,"211591","13:29:57.50"
"3431" TT,"97348",""
"3432" TT,"13261",""
"3434" TT,"8032",""
"3437" TT,"143051",""
"3438" TT,"86311",""
"3441" TT,"17602",""
"3443" TT,"242833","13:24:43.63"
"3444" TT,"11182",""
"3450" TT,"908871","13:24:58.37"
"3452" TT,"210536",""
"3454" TT,"111829","13:29:12.35"
"3455" TT,"260366","13:24:50.57"
"3466" TT,"2429",""
"3474" TT,"258","13:26:24.94"
"3479" TT,"286943","13:24:37.98"
"3481" TT,"14150873","13:28:52.60"
"3483" TT,"206487",""
"3484" TT,"193932","13:24:47.73"
"3489" TT,"12897",""
"3490" TT,"306003",""
"3491" TT,"162480","13:24:27.86"
"3492" TT,"239962",""
"3494" TT,"1033982",""
"3498" TT,"217737",""
"3499" TT,"176217",""
"3501" TT,"127474","13:25:00.22"
"3504" TT,"149840","13:25:05.20"
"3508" TT,"217157",""
"3511" TT,"163710",""
"3512" TT,"15927",""
"3514" TT,"2367240","13:25:30.90"
"3515" TT,"30006",""
"3516" TT,"11822",""
"3518" TT,"41768",""
"3519" TT,"1134432","13:24:06.49"
"3520" TT,"291626",""
"3521" TT,"56343",""
"3522" TT,"47882",""
"3523" TT,"101815",""
"3526" TT,"262070","13:24:51.15"
"3527" TT,"57258",""
"3528" TT,"37138",""
"3529" TT,"49431","13:25:37.67"
"3531" TT,"3949",""
"3532" TT,"41051",""
"3533" TT,"121697","13:25:11.25"
"3535" TT,"630474",""
"3536" TT,"70754",""
"3537" TT,"65174",""
"3540" TT,"212877",""
"3541" TT,"31756",""
"3545" TT,"259188","13:24:19.63"
"3546" TT,"61242",""
"3548" TT,"252324",""
"3550" TT,"59126",""
"3551" TT,"23674",""
"3552" TT,"300812",""
"3553" TT,"47713",""
"3555" TT,"15092",""
"3556" TT,"109065",""
"3557" TT,"30042",""
"3558" TT,"74652","13:28:40.18"
"3559" TT,"128324",""
"3561" TT,"509812","13:28:50.60"
"3563" TT,"12107",""
"3564" TT,"36865",""
"3567" TT,"71589",""
"3573" TT,"15677",""
"3576" TT,"594","13:29:27.38"
"3577" TT,"10643",""
"3579" TT,"112142",""
"3580" TT,"90264",""
"3581" TT,"86955",""
"3583" TT,"77860","13:24:59.68"
"3587" TT,"111173","09:00:29.30"
"3588" TT,"60990",""
"3591" TT,"35708","13:24:59.68"
"3593" TT,"21912",""
"3594" TT,"158154",""
"3596" TT,"970939","13:24:45.45"
"3598" TT,"55932",""
"3605" TT,"375457","13:28:46.29"
"3607" TT,"88186","13:28:48.62"
"3609" TT,"10159",""
"3611" TT,"31518","12:34:52.76"
"3615" TT,"108100",""
"3617" TT,"67225","13:24:24.18"
"3622" TT,"31359","13:29:27.35"
"3623" TT,"46167",""
"3624" TT,"160696",""
"3625" TT,"23393",""
"3628" TT,"14827",""
"3630" TT,"48087",""
"3631" TT,"6919",""
"3632" TT,"422529","13:24:13.37"
"3642" TT,"117040",""
"3645" TT,"41274",""
"3646" TT,"10027",""
"3652" TT,"3751",""
"3653" TT,"28058",""
"3658" TT,"91560","13:28:32.61"
"3661" TT,"188302",""
"3662" TT,"1303768","13:28:58.57"
"3663" TT,"13533",""
"3664" TT,"145276",""
"3665" TT,"362007","13:28:37.24"
"3666" TT,"168757",""
"3669" TT,"27344",""
"3673" TT,"3036575","13:25:05.13"
"3675" TT,"12909",""
"3679" TT,"20883",""
"3680" TT,"87222",""
"3682" TT,"1389538","13:15:09.17"
"3685" TT,"66343",""
"3686" TT,"645446","13:24:59.70"
"3687" TT,"79618",""
"3689" TT,"70630",""
"3691" TT,"128547","13:26:08.84"
"3693" TT,"40271",""
"3694" TT,"161583","13:14:16.71"
"3698" TT,"459237","13:29:39.18"
"3702" TT,"307968","13:30:01.09"
"3703" TT,"222580","13:24:59.45"
