Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"2451" TT,"85045","13:25:30.17"
"2453" TT,"62875","13:25:01.04"
"2454" TT,"1048684","13:25:30.15"
"2455" TT,"938751","13:25:46.84"
"2456" TT,"433521","13:25:00.32"
"2457" TT,"168282","13:28:23.89"
"2458" TT,"157465","13:25:20.57"
"2459" TT,"12725","13:28:23.86"
"2460" TT,"12211",""
"2461" TT,"110835",""
"2462" TT,"25149","13:25:00.33"
"2464" TT,"341811","13:25:04.69"
"2465" TT,"41420",""
"2466" TT,"16150","13:28:23.86"
"2467" TT,"157723",""
"2468" TT,"12530",""
"2471" TT,"58612",""
"2472" TT,"169916","11:24:33.38"
"2474" TT,"126","13:27:41.64"
"2475" TT,"552894",""
"2476" TT,"35080",""
"2477" TT,"56103","12:33:23.01"
"2478" TT,"145437",""
"2480" TT,"39191",""
"2481" TT,"1374376","13:28:23.86"
"2482" TT,"249813","11:36:01.42"
"2483" TT,"53621","13:25:01.08"
"2484" TT,"503070","13:28:23.86"
"2485" TT,"767230","13:25:01.08"
"2486" TT,"37140","13:25:01.08"
"2488" TT,"339275","13:24:41.90"
"2489" TT,"1392052","13:24:54.66"
"2491" TT,"4527",""
"2492" TT,"1226430","13:25:00.16"
"2493" TT,"75409",""
"2495" TT,"304059","13:25:01.09"
"2496" TT,"72478",""
"2497" TT,"167651","13:30:19.21"
"2498" TT,"7058878","13:26:00.59"
"2499" TT,"278532","13:25:01.10"
"2501" TT,"217781","13:23:37.76"
"2504" TT,"90768","13:25:01.56"
"2505" TT,"58225","13:25:01.56"
"2506" TT,"21699","09:09:05.08"
"2509" TT,"48798",""
"2511" TT,"646557","13:24:36.73"
"2514" TT,"155047","13:25:00.36"
"2515" TT,"643841","13:24:40.00"
"2516" TT,"118585",""
"2520" TT,"411136","13:24:56.25"
"2524" TT,"26904","13:25:01.64"
"2527" TT,"30543",""
"2528" TT,"3955",""
"2530" TT,"190093","13:25:00.36"
"2534" TT,"85537","13:30:29.84"
"2535" TT,"40501",""
"2536" TT,"103149","13:25:01.58"
"2537" TT,"199697","11:00:48.37"
"2538" TT,"323316","13:25:01.57"
"2539" TT,"26909","13:26:00.15"
"2540" TT,"2741",""
"2542" TT,"1735444","13:29:36.59"
"2543" TT,"13634",""
"2545" TT,"143121","13:25:04.97"
"2546" TT,"16517",""
"2547" TT,"97","13:25:21.18"
"2548" TT,"91284","13:27:51.63"
"2596" TT,"4920",""
"2597" TT,"16311","13:25:04.43"
"2601" TT,"244622","13:25:01.59"
"2603" TT,"921","11:31:00.76"
"2605" TT,"136015","13:25:01.59"
"2606" TT,"250523","13:25:00.39"
"2607" TT,"83439","13:25:00.39"
"2608" TT,"457726","11:03:42.34"
"2609" TT,"307","13:23:16.44"
"2610" TT,"1539909","13:25:31.68"
"2611" TT,"23297","12:13:41.09"
"2612" TT,"60595","13:25:05.88"
"2613" TT,"21877","13:25:00.39"
"2614" TT,"168202",""
"2615" TT,"1404946","09:51:13.16"
"2616" TT,"23068",""
"2617" TT,"92575","13:23:57.74"
"2618" TT,"1191850","13:29:49.20"
"2634" TT,"864852","13:25:01.60"
"2636" TT,"92858",""
"2637" TT,"126532","13:25:05.81"
"2640" TT,"8981",""
"2641" TT,"31250",""
"2642" TT,"16795",""
"2701" TT,"8378",""
"2702" TT,"23056",""
"2704" TT,"6380","13:30:37.81"
"2705" TT,"103411","13:25:04.71"
"2706" TT,"13700",""
"2707" TT,"85154",""
"2712" TT,"4060",""
"2719" TT,"9289",""
"2722" TT,"1859",""
"2723" TT,"87269","13:27:21.82"
"2724" TT,"10636",""
"2726" TT,"2963",""
"2727" TT,"12710","13:23:54.49"
"2731" TT,"44977",""
"2732" TT,"12381",""
"2734" TT,"3917",""
"2801" TT,"287517","13:25:00.82"
"2809" TT,"204177","13:24:59.87"
"2812" TT,"258302","13:25:00.82"
"2816" TT,"28898",""
"2820" TT,"264109","13:25:04.85"
"2823" TT,"1032080","13:28:55.88"
"2832" TT,"33958",""
"2834" TT,"580660","13:25:50.66"
"2836" TT,"128395","12:33:23.03"
"2838" TT,"735","10:43:09.60"
"2841" TT,"575689","10:33:07.98"
"2845" TT,"515","12:31:13.52"
"2849" TT,"16773","11:03:28.29"
"2850" TT,"48900",""
"2851" TT,"312","11:40:16.21"
"2852" TT,"61868",""
"2855" TT,"74838","13:30:32.48"
"2856" TT,"130849","11:45:48.07"
"2867" TT,"383925","13:25:00.84"
"2880" TT,"970704","13:25:05.82"
"2881" TT,"3235669","13:25:05.92"
"2882" TT,"3122935","13:24:26.27"
"2883" TT,"2440333","13:28:31.81"
"2884" TT,"1840707","13:25:00.86"
"2885" TT,"2792519","13:30:00.19"
"2886" TT,"3804847","13:25:42.29"
"2887" TT,"1820936","13:28:21.73"
"2888" TT,"954578","13:28:31.74"
"2889" TT,"509450","13:25:00.44"
"2890" TT,"2357453","13:29:43.05"
"2891" TT,"3736179","13:32:58.88"
"2892" TT,"1975796","13:25:33.48"
"2901" TT,"7456",""
"2903" TT,"338580","13:25:00.89"
"2904" TT,"10249",""
"2905" TT,"174775","11:36:01.23"
"2906" TT,"14845",""
"2908" TT,"122688","13:25:01.61"
"2910" TT,"422",""
"2911" TT,"98006","12:15:38.16"
"2912" TT,"265101","13:25:31.20"
"2913" TT,"278624","13:32:37.47"
"2915" TT,"58741","13:29:01.86"
"2916" TT,"8831",""
"2924" TT,"3891",""
"2926" TT,"13132",""
"2929" TT,"105090","13:25:00.46"
"3002" TT,"27349",""
"3003" TT,"525124","13:25:01.11"
"3004" TT,"105325",""
"3005" TT,"583887","13:24:47.41"
"3006" TT,"186940","13:24:54.15"
"3008" TT,"142676","13:27:22.11"
"3010" TT,"17249","13:30:30.74"
"3011" TT,"114781",""
"3013" TT,"118307","13:25:01.13"
"3014" TT,"124488","12:15:38.19"
"3015" TT,"65606","13:25:06.02"
"3016" TT,"589641","13:24:06.46"
"3017" TT,"652427","13:25:01.12"
"3018" TT,"21762",""
"3019" TT,"162693","13:25:01.13"
"3021" TT,"23476",""
"3022" TT,"201552",""
"3023" TT,"450135","13:24:33.39"
"3024" TT,"41170",""
"3025" TT,"33183",""
"3026" TT,"25015",""
"3027" TT,"51146","13:25:01.15"
"3028" TT,"147952",""
"3029" TT,"147065","13:25:00.49"
"3030" TT,"49867","13:25:24.46"
"3031" TT,"49992",""
"3032" TT,"549308","13:29:57.32"
"3033" TT,"39188","13:25:31.01"
"3034" TT,"360","13:28:01.68"
"3035" TT,"347520","13:25:12.85"
"3036" TT,"103088","13:32:37.38"
"3037" TT,"1155587","13:24:10.32"
"3038" TT,"753426","13:25:01.16"
"3040" TT,"8184",""
"3041" TT,"345698",""
"3042" TT,"639986","13:27:52.21"
"3043" TT,"16662",""
"3044" TT,"265066","13:28:23.85"
"3045" TT,"469256","13:25:42.99"
"3046" TT,"16145",""
"3047" TT,"128678","13:25:01.17"
"3048" TT,"123754","13:12:22.07"
"3049" TT,"648818","13:24:45.63"
"3050" TT,"269154","12:15:38.18"
"3051" TT,"283155",""
"3052" TT,"57093","13:25:01.62"
"3054" TT,"59478","10:23:24.12"
"3055" TT,"364353","13:24:38.12"
"3056" TT,"281731","13:25:05.81"
"3057" TT,"186","12:10:40.42"
"3058" TT,"40404","13:25:01.19"
"3059" TT,"256759","13:30:15.64"
"3060" TT,"335384","13:25:01.19"
"3062" TT,"267540",""
"3064" TT,"322912",""
"3066" TT,"1952",""
"3068" TT,"38722","13:25:17.13"
"3071" TT,"30695",""
"3073" TT,"5372",""
"3078" TT,"694527","13:24:59.73"
"3081" TT,"90372","13:21:56.69"
"3083" TT,"73256",""
"3085" TT,"9214",""
"3086" TT,"327007",""
"3088" TT,"53470",""
"3089" TT,"16076",""
"3090" TT,"34269",""
"3092" TT,"117751",""
"3093" TT,"2781",""
"3094" TT,"84924","10:28:27.68"
"3095" TT,"20576",""
"3105" TT,"1574181","13:25:05.59"
"3114" TT,"7344",""
"3118" TT,"7562",""
"3122" TT,"220308",""
"3128" TT,"32773",""
"3130" TT,"2592",""
"3131" TT,"95971",""
"3141" TT,"813727",""
"3144" TT,"17905",""
"3149" TT,"237583",""
"3152" TT,"113073",""
"3162" TT,"2569",""
"3163" TT,"489358",""
"3164" TT,"24898","11:14:00.47"
"3167" TT,"50762",""
"3169" TT,"25738",""
"3171" TT,"7850",""
"3176" TT,"107450",""
"3188" TT,"3282",""
"3189" TT,"338428","13:25:00.90"
"3191" TT,"30936",""
"3202" TT,"263012",""
"3205" TT,"89990",""
"3206" TT,"20993",""
"3207" TT,"3692",""
"3209" TT,"115823",""
"3211" TT,"95960",""
"3213" TT,"12954",""
"3217" TT,"19049",""
"3218" TT,"32041",""
"3219" TT,"2615",""
"3221" TT,"579618","13:29:57.27"
"3224" TT,"66923",""
"3226" TT,"6778",""
"3227" TT,"466258",""
"3229" TT,"125965",""
"3230" TT,"15050",""
"3231" TT,"2949176","13:24:59.94"
"3232" TT,"33376",""
"3234" TT,"226526","13:24:56.73"
"3236" TT,"96044",""
"3252" TT,"25380",""
"3257" TT,"31409","13:28:23.85"
"3259" TT,"27866",""
"3260" TT,"203619",""
"3264" TT,"290617","13:24:59.73"
"3265" TT,"99145",""
"3266" TT,"17527",""
"3272" TT,"44636",""
"3276" TT,"19819",""
"3284" TT,"100351",""
"3285" TT,"31827",""
"3287" TT,"16032",""
"3288" TT,"12690",""
"3289" TT,"412439","13:24:43.25"
"3290" TT,"64814",""
"3291" TT,"45340",""
"3293" TT,"661098",""
"3294" TT,"49575",""
"3296" TT,"8231",""
"3297" TT,"8713",""
"3299" TT,"324882",""
"3303" TT,"181609",""
"3305" TT,"8823","13:25:01.19"
"3306" TT,"6109",""
"3308" TT,"6135",""
"3310" TT,"104305",""
"3311" TT,"126051","10:19:27.93"
"3312" TT,"18226","10:22:05.00"
"3313" TT,"21242",""
"3315" TT,"14400",""
"3317" TT,"72430",""
"3322" TT,"49947",""
"3323" TT,"40314",""
"3324" TT,"1218230","13:24:38.12"
"3325" TT,"74735",""
"3332" TT,"633",""
"3338" TT,"68364","09:52:17.80"
"3339" TT,"27200",""
"3354" TT,"20179",""
"3356" TT,"27614",""
"3360" TT,"475981","13:24:04.32"
"3362" TT,"9070",""
"3363" TT,"60578",""
"3372" TT,"64181",""
"3373" TT,"243616",""
"3374" TT,"509056","13:24:41.32"
"3376" TT,"216546","13:24:58.25"
"3379" TT,"4913",""
"3380" TT,"703506","13:24:28.42"
"3383" TT,"251191","13:25:03.90"
"3388" TT,"5053",""
"3390" TT,"29998",""
"3402" TT,"171719",""
"3406" TT,"179469","13:24:38.74"
"3413" TT,"373092",""
"3416" TT,"12817","13:25:00.53"
"3419" TT,"76806","13:28:23.89"
"3428" TT,"253216","13:27:53.23"
"3431" TT,"87658",""
"3432" TT,"8956",""
"3434" TT,"8595",""
"3437" TT,"118957","13:28:23.86"
"3438" TT,"97188",""
"3441" TT,"12685",""
"3443" TT,"172289","13:28:12.57"
"3444" TT,"10252",""
"3450" TT,"890452","13:28:23.85"
"3452" TT,"149111",""
"3454" TT,"142412","13:24:53.60"
"3455" TT,"266355",""
"3466" TT,"2279",""
"3474" TT,"2202394","13:30:01.11"
"3479" TT,"167984","13:24:15.51"
"3481" TT,"11554303","13:28:42.58"
"3483" TT,"218413",""
"3484" TT,"143315",""
"3489" TT,"4850",""
"3490" TT,"253588",""
"3491" TT,"158285","13:24:40.68"
"3492" TT,"232528",""
"3494" TT,"635239","13:24:41.96"
"3498" TT,"196400","13:24:31.26"
"3499" TT,"137109",""
"3501" TT,"123237",""
"3504" TT,"152255","08:53:55.25"
"3508" TT,"181358",""
"3511" TT,"153062",""
"3512" TT,"16507",""
"3514" TT,"2017573","13:25:00.53"
"3515" TT,"22942",""
"3516" TT,"7503",""
"3518" TT,"34331",""
"3519" TT,"937582","13:25:07.55"
"3520" TT,"275506",""
"3521" TT,"64651",""
"3522" TT,"69066",""
"3523" TT,"118029",""
"3526" TT,"462221","09:09:27.44"
"3527" TT,"74931","13:24:59.67"
"3528" TT,"32340",""
"3529" TT,"65149","13:29:42.78"
"3531" TT,"3763",""
"3532" TT,"34680",""
"3533" TT,"100134","13:25:01.20"
"3535" TT,"638732","13:24:52.49"
"3536" TT,"104817",""
"3537" TT,"47888",""
"3540" TT,"228876",""
"3541" TT,"31418",""
"3545" TT,"186916","13:24:41.97"
"3546" TT,"59053",""
"3548" TT,"242817",""
"3550" TT,"68446",""
"3551" TT,"15508",""
"3552" TT,"292903","11:47:13.92"
"3553" TT,"33909",""
"3555" TT,"16371",""
"3556" TT,"111473","13:24:13.82"
"3557" TT,"29264",""
"3558" TT,"95018","13:24:55.22"
"3559" TT,"109959","10:21:50.66"
"3561" TT,"339761","13:28:23.88"
"3563" TT,"9530",""
"3564" TT,"28187",""
"3567" TT,"68690",""
"3573" TT,"15267",""
"3576" TT,"844","13:23:33.15"
"3577" TT,"14163",""
"3579" TT,"86476",""
"3580" TT,"57178",""
"3581" TT,"97610",""
"3583" TT,"75850","13:25:01.21"
"3587" TT,"90946",""
"3588" TT,"53611",""
"3591" TT,"30465","13:25:01.21"
"3593" TT,"21204",""
"3594" TT,"144843",""
"3596" TT,"873093","13:25:36.30"
"3598" TT,"69405",""
"3605" TT,"274931","13:27:32.64"
"3607" TT,"92271","13:25:01.22"
"3609" TT,"9460",""
"3611" TT,"29239",""
"3615" TT,"101973",""
