Stock Code,Real Time Available Volume for SBL Short Sales,Last Modify,
"1522" TT,"345981","13:24:53.22"
"1524" TT,"251658",""
"1525" TT,"116462",""
"1526" TT,"32479",""
"1527" TT,"380086","13:24:54.12"
"1528" TT,"239469",""
"1529" TT,"6179",""
"1530" TT,"10577",""
"1531" TT,"32975","12:49:21.34"
"1532" TT,"370146","13:25:05.24"
"1533" TT,"577039","13:24:49.15"
"1535" TT,"11350","08:53:52.48"
"1536" TT,"935848","13:24:43.00"
"1537" TT,"68899",""
"1538" TT,"55332",""
"1539" TT,"163482",""
"1540" TT,"44770",""
"1541" TT,"190513",""
"1558" TT,"25002","13:24:46.75"
"1560" TT,"38867",""
"1565" TT,"41023","13:08:54.75"
"1566" TT,"188556",""
"1568" TT,"551262","13:24:33.86"
"1569" TT,"24095",""
"1570" TT,"60365",""
"1580" TT,"114822","13:28:20.84"
"1582" TT,"130394","13:24:35.93"
"1583" TT,"6366",""
"1584" TT,"318110",""
"1586" TT,"90771",""
"1589" TT,"157227","13:24:32.07"
"1590" TT,"196652",""
"1592" TT,"133199",""
"1593" TT,"7861",""
"1595" TT,"7596",""
"1597" TT,"101572",""
"1599" TT,"313340",""
"1603" TT,"49751",""
"1604" TT,"176247","13:24:34.39"
"1605" TT,"1379005","13:27:18.84"
"1608" TT,"68052","12:59:07.58"
"1609" TT,"75446","13:15:35.65"
"1611" TT,"472715",""
"1612" TT,"24659",""
"1613" TT,"24833",""
"1614" TT,"23550","13:15:41.97"
"1615" TT,"6739",""
"1616" TT,"40964",""
"1617" TT,"5993",""
"1618" TT,"124869",""
"1626" TT,"8841",""
"1701" TT,"91004",""
"1702" TT,"145235",""
"1704" TT,"1390024","13:24:47.74"
"1707" TT,"22036","13:28:50.51"
"1708" TT,"160581","13:25:04.26"
"1709" TT,"219468","13:25:05.09"
"1710" TT,"131128","13:25:05.41"
"1711" TT,"181190","13:24:59.87"
"1712" TT,"133340","13:24:59.88"
"1713" TT,"12139",""
"1714" TT,"322767","13:13:50.45"
"1715" TT,"149576",""
"1717" TT,"103137","13:15:35.59"
"1718" TT,"628634","13:25:00.62"
"1720" TT,"102889","13:25:00.62"
"1721" TT,"116832",""
"1722" TT,"271255","13:28:40.94"
"1723" TT,"73033","13:25:05.92"
"1724" TT,"42463",""
"1725" TT,"4743",""
"1726" TT,"15284",""
"1727" TT,"10221",""
"1729" TT,"35768","13:24:59.90"
"1730" TT,"46629",""
"1731" TT,"394530","13:25:00.63"
"1732" TT,"53376","13:24:59.90"
"1733" TT,"40544",""
"1734" TT,"162689","09:05:10.58"
"1735" TT,"135191",""
"1736" TT,"52748",""
"1737" TT,"123800","12:50:41.00"
"1742" TT,"81458",""
"1752" TT,"129081","13:24:53.07"
"1762" TT,"58600","13:24:59.91"
"1773" TT,"15091",""
"1777" TT,"58580",""
"1781" TT,"20923",""
"1783" TT,"69012",""
"1784" TT,"44317",""
"1785" TT,"375657","13:29:14.93"
"1786" TT,"91573","13:21:25.51"
"1787" TT,"45504",""
"1788" TT,"7481","12:11:27.66"
"1789" TT,"308564","13:24:49.73"
"1795" TT,"176356",""
"1799" TT,"34985",""
"1802" TT,"523143","13:25:00.62"
"1805" TT,"26533",""
"1806" TT,"58620",""
"1808" TT,"115575","13:26:00.52"
"1809" TT,"62203",""
"1810" TT,"166710",""
"1813" TT,"16681",""
"1815" TT,"503586",""
"1817" TT,"48441",""
"1902" TT,"64958","13:25:04.73"
"1903" TT,"10146","13:23:49.65"
"1904" TT,"103705","13:15:35.62"
"1905" TT,"226406","13:25:05.17"
"1906" TT,"139806","12:48:45.29"
"1907" TT,"128014","13:05:44.52"
"1909" TT,"476505","13:25:00.63"
"2002" TT,"6120520","13:28:00.92"
"2006" TT,"271024","13:25:00.64"
"2007" TT,"45511",""
"2008" TT,"24503",""
"2009" TT,"108681",""
"2010" TT,"131106","13:18:00.72"
"2012" TT,"13802",""
"2013" TT,"114727",""
"2014" TT,"1907910",""
"2015" TT,"129693","13:15:35.63"
"2017" TT,"169682",""
"2020" TT,"97028",""
"2022" TT,"121104",""
"2023" TT,"505444",""
"2024" TT,"22027","12:38:26.66"
"2025" TT,"77257",""
"2027" TT,"235299","13:25:05.53"
"2028" TT,"23890",""
"2029" TT,"51871",""
"2030" TT,"113312",""
"2031" TT,"131095","12:46:20.14"
"2032" TT,"132988","13:25:00.63"
"2033" TT,"11964",""
"2034" TT,"329009",""
"2035" TT,"1385",""
"2038" TT,"34216",""
"2049" TT,"526217","13:25:23.32"
"2059" TT,"37675","13:27:21.00"
"2061" TT,"14943",""
"2062" TT,"168649","13:24:59.93"
"2063" TT,"4763",""
"2064" TT,"3856",""
"2066" TT,"47988",""
"2101" TT,"991","13:10:01.17"
"2102" TT,"108827","13:25:00.64"
"2103" TT,"798158","13:27:51.11"
"2104" TT,"144224",""
"2105" TT,"1110201","13:25:00.65"
"2106" TT,"191485","13:24:59.95"
"2107" TT,"219567","13:24:17.18"
"2108" TT,"431675","13:24:35.40"
"2109" TT,"72591","13:25:00.65"
"2114" TT,"13650",""
"2115" TT,"105786","13:14:42.72"
"2201" TT,"332574","13:25:05.47"
"2204" TT,"408150","13:25:05.60"
"2206" TT,"291690","13:25:05.89"
"2207" TT,"3002","13:25:23.32"
"2208" TT,"208744","13:24:59.96"
"2221" TT,"34414",""
"2227" TT,"40105","08:53:43.00"
"2228" TT,"168359","13:23:32.33"
"2230" TT,"59929",""
"2231" TT,"76632","13:20:26.95"
"2233" TT,"247143","13:24:30.38"
"2235" TT,"12897",""
"2301" TT,"864334","13:29:53.48"
"2302" TT,"49648",""
"2303" TT,"71527","13:32:01.21"
"2305" TT,"203391","12:46:20.21"
"2308" TT,"624788","13:25:30.31"
"2311" TT,"1967910","13:31:59.22"
"2312" TT,"1115029","13:25:03.98"
"2313" TT,"943","13:15:09.82"
"2314" TT,"343517",""
"2316" TT,"1090762","13:27:10.71"
"2317" TT,"4007630","14:26:20.64"
"2321" TT,"8992",""
"2323" TT,"635918","13:27:18.88"
"2324" TT,"1671358","13:32:01.64"
"2325" TT,"3009929","13:28:51.36"
"2327" TT,"222233","13:24:42.80"
"2328" TT,"185138","13:27:18.84"
"2329" TT,"600602",""
"2330" TT,"5235243","13:30:00.03"
"2331" TT,"393628",""
"2332" TT,"274590","13:27:18.87"
"2337" TT,"531853","13:23:58.77"
"2338" TT,"72226",""
"2340" TT,"461961","13:25:04.76"
"2342" TT,"44851",""
"2344" TT,"1938994","13:24:59.39"
"2345" TT,"1362345","13:29:28.75"
"2347" TT,"236431","13:28:31.19"
"2348" TT,"3",""
"2349" TT,"1772601","13:14:48.24"
"2351" TT,"319349",""
"2352" TT,"381","13:24:59.15"
"2353" TT,"1563015","13:27:07.29"
"2354" TT,"910","13:29:02.22"
"2355" TT,"527148","13:24:58.62"
"2356" TT,"3173282","13:29:25.38"
"2357" TT,"83","13:26:05.31"
"2358" TT,"64388",""
"2359" TT,"223874","13:25:00.68"
"2360" TT,"100629","13:24:43.37"
"2362" TT,"163806","13:29:54.60"
"2363" TT,"362442",""
"2364" TT,"36442",""
"2365" TT,"78850","13:25:00.69"
"2367" TT,"312585",""
"2368" TT,"264567","13:25:00.69"
"2369" TT,"185102","13:25:00.29"
"2371" TT,"388438","13:29:15.27"
"2373" TT,"5695","13:30:38.43"
"2374" TT,"61990","13:28:00.11"
"2375" TT,"39410","13:21:25.50"
"2376" TT,"222665","13:25:00.69"
"2377" TT,"918355","13:29:47.45"
"2379" TT,"516823","13:26:34.60"
"2380" TT,"32344","13:15:35.68"
"2382" TT,"766038","13:31:57.32"
"2383" TT,"712238","13:24:44.59"
"2385" TT,"253951","13:29:01.82"
"2387" TT,"316216","13:27:18.87"
"2388" TT,"406876",""
"2390" TT,"279424",""
"2392" TT,"130","13:25:11.25"
"2393" TT,"503300","13:24:57.63"
"2395" TT,"135008","13:25:11.73"
"2397" TT,"125945","13:24:49.19"
"2399" TT,"26095","13:15:35.70"
"2401" TT,"1177782","13:27:18.87"
"2402" TT,"181683","13:25:22.24"
"2404" TT,"281769","13:25:00.70"
"2405" TT,"2844702","13:25:00.71"
"2406" TT,"1206269",""
"2408" TT,"1196737","13:18:00.50"
"2409" TT,"10755230","13:29:00.53"
"2412" TT,"1527914","13:25:00.72"
"2413" TT,"133721",""
"2414" TT,"34504",""
"2415" TT,"107577",""
"2417" TT,"61774","13:25:00.72"
"2419" TT,"1448307","13:24:57.50"
"2420" TT,"98850",""
"2421" TT,"758845","13:25:00.72"
"2423" TT,"21847",""
"2424" TT,"1673",""
"2425" TT,"67134",""
"2426" TT,"305901","12:18:53.65"
"2427" TT,"75168",""
"2428" TT,"96421","13:24:52.19"
"2429" TT,"386",""
"2430" TT,"35255","13:15:42.00"
"2431" TT,"169186","13:15:42.01"
"2433" TT,"24308",""
"2434" TT,"26717",""
"2436" TT,"919107","12:38:26.64"
"2437" TT,"56176",""
"2438" TT,"16807",""
"2439" TT,"798231","13:24:58.62"
"2440" TT,"30159",""
"2441" TT,"103264","13:21:51.34"
"2442" TT,"54595","13:15:35.68"
"2443" TT,"71436",""
"2444" TT,"338973",""
"2448" TT,"1528895","13:26:04.35"
"2449" TT,"1721713","13:22:55.91"
"2450" TT,"22931",""
"2451" TT,"132208",""
"2453" TT,"84271","13:10:11.67"
"2454" TT,"921688","13:28:31.48"
"2455" TT,"1168320","11:53:08.51"
"2456" TT,"451467","13:25:00.73"
"2457" TT,"169653","13:25:00.73"
"2458" TT,"146723","13:29:35.10"
"2459" TT,"14025",""
"2460" TT,"20362",""
"2461" TT,"114019","12:54:54.27"
"2462" TT,"27175","13:25:00.75"
"2464" TT,"480891","13:24:39.75"
"2465" TT,"46471",""
"2466" TT,"17170",""
"2467" TT,"162392",""
"2468" TT,"13375",""
"2471" TT,"57284",""
"2472" TT,"227360",""
"2474" TT,"480","13:26:49.48"
"2475" TT,"530995",""
"2476" TT,"38625",""
"2477" TT,"58866",""
"2478" TT,"148540","13:25:05.26"
"2480" TT,"42699",""
"2481" TT,"1833458","13:25:00.32"
"2482" TT,"226979","13:25:00.32"
"2483" TT,"41485","13:25:00.75"
"2484" TT,"495265",""
"2485" TT,"1245476","13:29:30.08"
"2486" TT,"36128","13:25:00.76"
"2488" TT,"383439",""
"2489" TT,"1419726","13:24:56.70"
"2491" TT,"4548",""
"2492" TT,"1513182","08:59:01.32"
"2493" TT,"81814",""
"2495" TT,"290783","13:25:00.34"
"2496" TT,"72266",""
"2497" TT,"189124","13:25:27.02"
"2498" TT,"7123686","13:26:01.94"
"2499" TT,"262531","13:24:34.59"
"2501" TT,"347","08:30:00.46"
"2504" TT,"255785","13:25:00.76"
"2505" TT,"56733","13:25:00.76"
"2506" TT,"31","13:23:31.47"
"2509" TT,"52400",""
"2511" TT,"682424","13:25:04.33"
"2514" TT,"172401","13:25:00.76"
"2515" TT,"886136","13:27:18.84"
"2516" TT,"126457",""
"2520" TT,"451387","13:24:37.28"
"2524" TT,"36953",""
"2527" TT,"31239",""
"2528" TT,"3897",""
"2530" TT,"203839","13:25:00.77"
"2534" TT,"111430",""
"2535" TT,"42701",""
"2536" TT,"88247","13:25:00.78"
"2537" TT,"228995","13:24:08.23"
"2538" TT,"342852","13:25:04.87"
"2539" TT,"45654",""
"2540" TT,"2661",""
"2542" TT,"1778216","13:28:06.62"
"2543" TT,"13967",""
"2545" TT,"186379","13:25:05.45"
"2546" TT,"18723",""
"2547" TT,"663","08:36:30.20"
"2548" TT,"934","10:50:53.77"
"2596" TT,"4495",""
"2597" TT,"18715","09:05:10.59"
"2601" TT,"407989","13:24:59.99"
"2603" TT,"826","11:59:24.13"
"2605" TT,"157337","13:24:59.99"
"2606" TT,"420607","13:26:04.35"
"2607" TT,"113049","13:25:00.78"
"2608" TT,"521915",""
"2609" TT,"15668","13:26:00.16"
"2610" TT,"1461968","13:26:01.62"
"2611" TT,"26549","13:15:35.72"
"2612" TT,"114882","13:25:05.41"
"2613" TT,"27133","13:25:00.79"
"2614" TT,"190787",""
"2615" TT,"1530550","13:29:43.88"
"2616" TT,"29270",""
"2617" TT,"159776",""
"2618" TT,"2538056","13:26:00.95"
"2634" TT,"854926","13:25:00.00"
"2636" TT,"44495","10:30:54.09"
"2637" TT,"270275","13:24:21.23"
"2640" TT,"9314",""
"2641" TT,"32446",""
"2642" TT,"20448",""
"2701" TT,"8560",""
"2702" TT,"26647",""
"2704" TT,"14813",""
"2705" TT,"108175",""
"2706" TT,"15435",""
"2707" TT,"75471",""
"2712" TT,"4460",""
"2719" TT,"10155",""
"2722" TT,"1695",""
"2723" TT,"88996","13:28:51.57"
"2724" TT,"11682",""
"2726" TT,"2610",""
"2727" TT,"45674","13:25:33.00"
"2731" TT,"51711",""
"2732" TT,"11954",""
"2734" TT,"4427",""
"2801" TT,"648667","13:25:00.80"
"2809" TT,"225997","13:24:59.43"
"2812" TT,"326648","13:25:00.79"
"2816" TT,"33141",""
"2820" TT,"310923",""
"2823" TT,"1697844","13:28:41.51"
"2832" TT,"36877","09:05:11.58"
"2834" TT,"121623","13:25:09.08"
"2836" TT,"143879",""
"2838" TT,"77365","13:15:35.62"
"2841" TT,"633920","13:24:56.71"
"2845" TT,"203457","13:25:00.81"
"2849" TT,"135","13:27:27.03"
"2850" TT,"52814",""
"2851" TT,"15069","13:23:45.64"
"2852" TT,"66287","13:25:04.10"
"2855" TT,"111638","13:25:05.70"
"2856" TT,"150611",""
"2867" TT,"144720","13:25:23.17"
"2880" TT,"1209815","13:25:05.93"
"2881" TT,"4351884","13:24:59.68"
"2882" TT,"1957170","13:27:41.38"
"2883" TT,"2556901","13:29:50.85"
"2884" TT,"3067860","13:25:00.83"
"2885" TT,"2798290","13:26:04.35"
"2886" TT,"3682194","13:28:48.59"
"2887" TT,"2557018","13:26:04.35"
"2888" TT,"1704554","13:29:02.07"
"2889" TT,"467083","13:25:05.06"
"2890" TT,"3117949","13:28:49.98"
"2891" TT,"6428723","13:24:59.71"
"2892" TT,"285651","13:27:51.57"
"2901" TT,"7488",""
"2903" TT,"382823","13:27:18.87"
"2904" TT,"12219",""
"2905" TT,"190394",""
"2906" TT,"16889",""
"2908" TT,"138332","13:25:00.02"
"2910" TT,"455",""
"2911" TT,"134970",""
"2912" TT,"259962","13:26:33.12"
"2913" TT,"182034","13:28:00.32"
"2915" TT,"189","13:27:02.02"
"2916" TT,"8752",""
"2924" TT,"4571",""
"2926" TT,"11985",""
"2929" TT,"131679","13:25:00.85"
"3002" TT,"27302",""
"3003" TT,"484218","13:25:00.85"
"3004" TT,"120740",""
"3005" TT,"610223",""
"3006" TT,"185127","13:27:18.83"
"3008" TT,"157101","13:28:52.09"
"3010" TT,"30887","13:25:00.86"
"3011" TT,"127089",""
"3013" TT,"107374","13:23:15.12"
"3014" TT,"110270",""
"3015" TT,"45457","13:20:56.12"
"3016" TT,"730331","13:24:57.11"
"3017" TT,"715813","13:25:00.86"
"3018" TT,"27726",""
"3019" TT,"148474","13:27:18.84"
"3021" TT,"22115",""
"3022" TT,"203075","13:24:53.66"
"3023" TT,"197958","13:24:40.29"
"3024" TT,"42378",""
"3025" TT,"33892",""
"3026" TT,"28537",""
"3027" TT,"46965","13:25:00.36"
"3028" TT,"137322",""
"3029" TT,"195360","13:22:51.19"
"3030" TT,"85748","13:25:00.86"
"3031" TT,"46016","13:25:00.86"
"3032" TT,"561874","13:25:00.37"
"3033" TT,"47733",""
"3034" TT,"594","13:24:35.32"
"3035" TT,"184996","13:29:30.61"
"3036" TT,"162105","13:24:08.62"
"3037" TT,"1439713","13:24:35.72"
"3038" TT,"907060","13:25:00.37"
"3040" TT,"8754",""
"3041" TT,"414353","13:24:31.87"
"3042" TT,"434579","13:25:00.38"
"3043" TT,"16105",""
"3044" TT,"269624",""
"3045" TT,"503839","13:25:05.43"
"3046" TT,"13672",""
"3047" TT,"146182","13:25:00.87"
"3048" TT,"176732","09:57:14.79"
"3049" TT,"660952","13:24:50.33"
"3050" TT,"285204",""
"3051" TT,"298406",""
"3052" TT,"77030","13:25:00.87"
"3054" TT,"53918","13:20:56.14"
"3055" TT,"441630",""
"3056" TT,"296964","13:25:00.88"
"3057" TT,"140561","13:25:19.20"
"3058" TT,"7540","13:25:00.88"
"3059" TT,"272064","13:29:53.44"
"3060" TT,"397848","13:25:00.40"
"3062" TT,"307303",""
"3064" TT,"303077",""
"3066" TT,"1978",""
"3068" TT,"21154","08:56:21.15"
"3071" TT,"36655",""
"3073" TT,"5697",""
"3078" TT,"635298",""
"3081" TT,"145337","13:28:33.52"
"3083" TT,"75719",""
"3085" TT,"8141",""
"3086" TT,"246452",""
"3088" TT,"71953",""
"3089" TT,"21566",""
"3090" TT,"33730",""
"3092" TT,"112111",""
"3093" TT,"2828",""
"3094" TT,"97778","13:19:00.34"
"3095" TT,"24978",""
"3105" TT,"1536722","09:45:59.51"
"3114" TT,"7757",""
"3118" TT,"8292",""
"3122" TT,"213698",""
"3128" TT,"13751",""
"3130" TT,"2466",""
"3131" TT,"100756",""
"3141" TT,"846282",""
"3144" TT,"21276",""
"3149" TT,"268883",""
"3152" TT,"121472",""
"3162" TT,"3225",""
"3163" TT,"609521","09:43:40.96"
"3164" TT,"34709",""
"3167" TT,"52172",""
"3169" TT,"30946",""
"3171" TT,"8796",""
"3176" TT,"105108",""
"3188" TT,"3700",""
"3189" TT,"200456","13:26:34.60"
"3191" TT,"35081",""
"3202" TT,"283908",""
"3205" TT,"83299",""
"3206" TT,"24370",""
"3207" TT,"4589",""
"3209" TT,"118762",""
"3211" TT,"89482","08:54:02.04"
"3213" TT,"12408",""
"3217" TT,"19401",""
"3218" TT,"38874",""
"3219" TT,"2889",""
"3221" TT,"625571",""
"3224" TT,"67854",""
"3226" TT,"8010",""
"3227" TT,"408469","13:25:09.21"
"3229" TT,"161790",""
"3230" TT,"15304",""
"3231" TT,"2659909","13:29:35.25"
"3232" TT,"34610",""
"3234" TT,"824463","13:25:04.30"
"3236" TT,"165447",""
"3252" TT,"24031",""
"3257" TT,"35064",""
"3259" TT,"32413",""
"3260" TT,"216315",""
"3264" TT,"351023","13:24:59.92"
"3265" TT,"128828",""
"3266" TT,"26953",""
"3272" TT,"68778","13:25:04.86"
"3276" TT,"23473",""
"3284" TT,"100926",""
"3285" TT,"35981",""
"3287" TT,"17845",""
"3288" TT,"12923",""
"3289" TT,"416133","13:24:26.35"
"3290" TT,"69841",""
"3291" TT,"43279",""
"3293" TT,"730284",""
"3294" TT,"49522",""
"3296" TT,"8962",""
"3297" TT,"9553",""
"3299" TT,"338699",""
"3303" TT,"171566",""
"3305" TT,"12974","13:25:00.89"
"3306" TT,"7089",""
"3308" TT,"9022",""
"3310" TT,"121641",""
"3311" TT,"132609",""
"3312" TT,"23122",""
"3313" TT,"24183",""
"3315" TT,"14522",""
"3317" TT,"63551",""
"3322" TT,"53196",""
"3323" TT,"43201",""
"3324" TT,"1275789","13:24:35.30"
"3325" TT,"79419",""
"3332" TT,"786",""
"3338" TT,"68352","13:05:44.45"
"3339" TT,"35914",""
"3354" TT,"19832",""
"3356" TT,"25733",""
"3360" TT,"537229","13:25:37.42"
"3362" TT,"6776",""
"3363" TT,"65418",""
"3372" TT,"69901",""
"3373" TT,"207734",""
"3374" TT,"502861","13:24:43.41"
"3376" TT,"267756","13:28:04.64"
"3379" TT,"7003",""
"3380" TT,"457217","13:27:18.87"
"3383" TT,"257114","13:25:03.79"
"3388" TT,"5441",""
"3390" TT,"31289",""
"3402" TT,"179816",""
"3406" TT,"174757","13:24:48.65"
"3413" TT,"407349","12:38:26.40"
"3416" TT,"8661","13:25:00.90"
"3419" TT,"96741",""
"3428" TT,"287578","13:28:09.98"
"3431" TT,"98228",""
"3432" TT,"9608",""
"3434" TT,"8523",""
"3437" TT,"141581",""
"3438" TT,"89051",""
"3441" TT,"16208",""
"3443" TT,"236602","13:24:52.69"
"3444" TT,"10803",""
"3450" TT,"907034","13:24:50.92"
"3452" TT,"206628",""
"3454" TT,"117412","11:00:32.24"
"3455" TT,"264138","13:24:53.64"
"3466" TT,"2268",""
"3474" TT,"909","13:28:43.41"
"3479" TT,"267661","13:24:56.70"
"3481" TT,"13693830","13:28:42.01"
"3483" TT,"211731",""
"3484" TT,"185151","13:24:44.67"
"3489" TT,"11906",""
"3490" TT,"294960",""
"3491" TT,"164239","13:24:52.58"
"3492" TT,"226897",""
"3494" TT,"908686",""
"3498" TT,"213909",""
"3499" TT,"176465",""
"3501" TT,"127547","13:24:33.25"
"3504" TT,"144647","13:12:19.47"
"3508" TT,"201577",""
"3511" TT,"162411",""
"3512" TT,"16127",""
"3514" TT,"2244745","13:29:59.09"
"3515" TT,"32034",""
"3516" TT,"11002",""
"3518" TT,"39846",""
"3519" TT,"1072618","13:25:02.91"
"3520" TT,"287797",""
"3521" TT,"59363",""
"3522" TT,"50291",""
"3523" TT,"108188",""
"3526" TT,"294927","13:24:37.92"
"3527" TT,"61635",""
"3528" TT,"35950",""
"3529" TT,"59005","13:24:45.82"
"3531" TT,"3596",""
"3532" TT,"41576",""
"3533" TT,"142497","13:25:00.41"
"3535" TT,"640074",""
"3536" TT,"85901",""
"3537" TT,"61719",""
"3540" TT,"216475",""
"3541" TT,"30576",""
"3545" TT,"274166","13:24:44.28"
"3546" TT,"60359",""
"3548" TT,"244869",""
"3550" TT,"59799",""
"3551" TT,"23500",""
"3552" TT,"300785","11:09:49.00"
"3553" TT,"41195",""
"3555" TT,"15562",""
"3556" TT,"106232","13:25:04.01"
"3557" TT,"27254",""
"3558" TT,"18721","13:25:06.06"
"3559" TT,"114489","13:11:51.33"
"3561" TT,"599800","10:56:00.71"
"3563" TT,"11831",""
"3564" TT,"36949",""
"3567" TT,"71289",""
"3573" TT,"13471",""
"3576" TT,"856","13:29:55.63"
"3577" TT,"13069",""
"3579" TT,"108155",""
"3580" TT,"89058",""
"3581" TT,"89101",""
"3583" TT,"100593","13:25:00.42"
"3587" TT,"110326",""
"3588" TT,"59957",""
"3591" TT,"25280","13:25:00.42"
"3593" TT,"22152",""
"3594" TT,"157752",""
"3596" TT,"978194","13:24:53.13"
"3598" TT,"59103",""
"3605" TT,"356140","13:28:52.83"
"3607" TT,"73160","13:25:00.90"
"3609" TT,"10093",""
"3611" TT,"30092","13:24:43.45"
"3615" TT,"106409",""
"3617" TT,"62272","13:24:38.56"
"3622" TT,"63237","13:27:49.66"
"3623" TT,"45904",""
"3624" TT,"160716",""
"3625" TT,"23873",""
"3628" TT,"14580",""
"3630" TT,"47028",""
"3631" TT,"6925",""
"3632" TT,"400980","13:24:14.29"
"3642" TT,"120099",""
"3645" TT,"40556",""
"3646" TT,"9609",""
"3652" TT,"3571",""
"3653" TT,"26924",""
